caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:50:52,2011-01-01 00:50:52,Start
Case1,Create Purchase Requisition,2011-01-01 00:50:52,2011-01-01 00:56:52,Alberto Duport
Case1,Analyze Purchase Requisition,2011-01-02 00:35:52,2011-01-02 00:43:52,Francis Odell
Case1,Create Request for Quotation,2011-01-02 00:46:52,2011-01-02 00:48:52,Alberto Duport
Case1,Analyze Request for Quotation,2011-01-08 02:18:52,2011-01-08 02:36:52,Francois de Perrier
Case1,End,2011-01-08 02:36:52,2011-01-08 02:36:52,End
Case2,Start,2011-01-01 01:33:09,2011-01-01 01:33:09,Start
Case2,Create Purchase Requisition,2011-01-01 01:33:09,2011-01-01 02:22:09,Anne Olwada
Case2,Create Request for Quotation,2011-01-01 05:40:09,2011-01-01 05:52:09,Esmana Liubiata
Case2,Analyze Request for Quotation,2011-01-03 09:40:09,2011-01-03 10:03:09,Magdalena Predutta
Case2,Send Request for Quotation to Supplier,2011-01-03 14:40:09,2011-01-03 15:05:09,Francois de Perrier
Case2,Create Quotation comparison Map,2011-01-03 15:40:09,2011-01-03 18:03:09,Magdalena Predutta
Case2,Analyze Quotation Comparison Map,2011-01-04 00:49:09,2011-01-04 01:11:09,Kim Passa
Case2,Choose best option,2011-01-04 01:11:09,2011-01-04 01:11:09,Anne Olwada
Case2,Settle Conditions With Supplier,2011-01-04 16:11:09,2011-01-05 05:02:09,Francois de Perrier
Case2,Create Purchase Order,2011-01-06 00:18:09,2011-01-06 00:25:09,Magdalena Predutta
Case2,Confirm Purchase Order,2011-01-22 07:48:09,2011-01-22 07:53:09,Kiu Kan
Case2,Deliver Goods Services,2011-01-27 16:15:09,2011-01-29 12:20:09,Kiu Kan
Case2,Release Purchase Order,2011-01-29 20:19:09,2011-01-29 20:20:09,Esmana Liubiata
Case2,Settle Dispute With Supplier,2011-01-30 01:43:09,2011-01-30 11:11:09,Francois de Perrier
Case2,Release Purchase Order,2011-01-30 18:58:09,2011-01-30 18:59:09,Tesca Lobes
Case2,Approve Purchase Order for payment,2011-01-30 23:40:09,2011-01-30 23:41:09,Karel de Groot
Case2,Send Invoice,2011-02-01 03:57:09,2011-02-01 03:57:09,Kiu Kan
Case2,Release Supplier's Invoice,2011-02-01 18:11:09,2011-02-01 18:13:09,Pedro Alvares
Case2,Authorize Supplier's Invoice payment,2011-02-01 18:13:09,2011-02-01 18:13:09,Pedro Alvares
Case2,Pay Invoice,2011-02-01 18:36:09,2011-02-01 18:44:09,Pedro Alvares
Case2,End,2011-02-01 18:44:09,2011-02-01 18:44:09,End
Case3,Start,2011-01-01 02:13:33,2011-01-01 02:13:33,Start
Case3,Create Purchase Requisition,2011-01-01 02:13:33,2011-01-01 02:40:33,Esmana Liubiata
Case3,Analyze Purchase Requisition,2011-01-01 17:32:33,2011-01-01 17:40:33,Francis Odell
Case3,Create Request for Quotation,2011-01-01 17:45:33,2011-01-01 17:47:33,Francis Odell
Case3,Analyze Request for Quotation,2011-01-02 06:10:33,2011-01-02 06:41:33,Magdalena Predutta
Case3,Send Request for Quotation to Supplier,2011-01-03 07:12:33,2011-01-03 07:38:33,Karel de Groot
Case3,Create Quotation comparison Map,2011-01-03 13:08:33,2011-01-03 16:52:33,Karel de Groot
