caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:56:01,2011-01-01 00:56:01,Start
Case1,Create Purchase Requisition,2011-01-01 00:56:01,2011-01-01 01:25:01,Tesca Lobes
Case1,Analyze Purchase Requisition,2011-01-01 12:00:01,2011-01-01 12:07:01,Heinz Gutschmidt
Case1,Create Request for Quotation,2011-01-01 12:15:01,2011-01-01 12:17:01,Heinz Gutschmidt
Case1,Analyze Request for Quotation,2011-01-03 07:13:01,2011-01-03 07:15:01,Francois de Perrier
Case1,End,2011-01-03 07:15:01,2011-01-03 07:15:01,End
Case2,Start,2011-01-01 01:34:24,2011-01-01 01:34:24,Start
Case2,Create Purchase Requisition,2011-01-01 01:34:24,2011-01-01 02:01:24,Immanuel Karagianni
Case2,Analyze Purchase Requisition,2011-01-02 02:03:24,2011-01-02 02:08:24,Heinz Gutschmidt
Case2,Create Request for Quotation,2011-01-02 02:13:24,2011-01-02 02:15:24,Immanuel Karagianni
Case2,Analyze Request for Quotation,2011-01-05 04:01:24,2011-01-05 04:34:24,Francois de Perrier
Case2,End,2011-01-05 04:34:24,2011-01-05 04:34:24,End
Case3,Start,2011-01-01 02:31:25,2011-01-01 02:31:25,Start
Case3,Create Purchase Requisition,2011-01-01 02:31:25,2011-01-01 02:41:25,Alberto Duport
Case3,Analyze Purchase Requisition,2011-01-01 19:49:25,2011-01-01 19:57:25,Heinz Gutschmidt
Case3,Create Request for Quotation,2011-01-01 20:01:25,2011-01-01 20:03:25,Francis Odell
Case3,Analyze Request for Quotation,2011-01-05 11:43:25,2011-01-05 11:53:25,Magdalena Predutta
Case3,Amend Request for Quotation,2011-01-06 03:52:25,2011-01-06 04:10:25,Kim Passa
Case3,Analyze Request for Quotation,2011-01-20 01:50:25,2011-01-20 02:26:25,Magdalena Predutta
Case3,Send Request for Quotation to Supplier,2011-01-20 13:13:25,2011-01-20 13:33:25,Karel de Groot
Case3,Create Quotation comparison Map,2011-01-20 18:17:25,2011-01-20 21:29:25,Magdalena Predutta
Case3,Analyze Quotation Comparison Map,2011-01-21 04:15:25,2011-01-21 04:46:25,Kim Passa
Case3,Choose best option,2011-01-21 04:46:25,2011-01-21 04:46:25,Kim Passa
Case3,Settle Conditions With Supplier,2011-01-21 07:38:25,2011-01-21 12:54:24,Magdalena Predutta
Case3,Create Purchase Order,2011-01-21 17:13:24,2011-01-21 17:25:24,Karel de Groot
Case3,Confirm Purchase Order,2011-01-24 22:00:24,2011-01-24 22:33:24,Esmeralda Clay
Case3,Deliver Goods Services,2011-01-26 13:51:24,2011-01-27 03:04:24,Esmeralda Clay
Case3,Release Purchase Order,2011-01-27 10:37:24,2011-01-27 10:38:24,Kim Passa
Case3,Approve Purchase Order for payment,2011-01-27 22:48:24,2011-01-27 22:49:24,Karel de Groot
Case3,Send Invoice,2011-01-31 16:23:24,2011-01-31 16:23:24,Sean Manney
Case3,Release Supplier's Invoice,2011-02-01 06:50:24,2011-02-01 06:55:24,Pedro Alvares
Case3,Authorize Supplier's Invoice payment,2011-02-01 06:55:24,2011-02-01 06:55:24,Pedro Alvares
Case3,Pay Invoice,2011-02-01 07:09:24,2011-02-01 07:17:24,Pedro Alvares
Case3,End,2011-02-01 07:17:24,2011-02-01 07:17:24,End
Case4,Start,2011-01-01 03:11:27,2011-01-01 03:11:27,Start
Case4,Create Purchase Requisition,2011-01-01 03:11:27,2011-01-01 03:41:27,Esmana Liubiata
Case4,Analyze Purchase Requisition,2011-01-02 02:16:27,2011-01-02 02:22:27,Heinz Gutschmidt
Case4,Create Request for Quotation,2011-01-02 02:28:27,2011-01-02 02:31:27,Miu Hanwan
Case4,Analyze Request for Quotation,2011-01-13 13:07:27,2011-01-13 13:42:27,Karel de Groot
Case4,Amend Request for Quotation,2011-01-13 14:29:27,2011-01-13 14:36:27,Esmana Liubiata
Case4,Analyze Request for Quotation,2011-01-13 20:57:27,2011-01-13 21:23:27,Karel de Groot
Case4,Amend Request for Quotation,2011-01-13 22:10:27,2011-01-13 22:25:27,Christian Francois
Case4,Analyze Request for Quotation,2011-01-20 03:42:27,2011-01-20 03:57:27,Francois de Perrier
Case4,Amend Request for Quotation,2011-01-20 04:53:27,2011-01-20 05:07:27,Anne Olwada
Case4,Analyze Request for Quotation,2011-01-27 09:41:27,2011-01-27 10:07:27,Karel de Groot
Case4,Send Request for Quotation to Supplier,2011-01-29 06:38:27,2011-01-29 07:04:27,Karel de Groot
Case4,Create Quotation comparison Map,2011-01-29 13:29:27,2011-01-29 17:36:27,Magdalena Predutta
Case4,Analyze Quotation Comparison Map,2011-01-30 00:16:27,2011-01-30 00:31:27,Penn Osterwalder
Case4,Choose best option,2011-01-30 00:31:27,2011-01-30 00:31:27,Esmana Liubiata
Case4,Settle Conditions With Supplier,2011-01-30 17:49:27,2011-01-31 01:45:27,Magdalena Predutta
Case4,Create Purchase Order,2011-01-31 15:34:27,2011-01-31 15:44:27,Magdalena Predutta
Case4,Confirm Purchase Order,2011-02-02 03:28:27,2011-02-02 03:49:27,Karen Clarens
Case4,Deliver Goods Services,2011-02-03 02:17:27,2011-02-03 13:02:27,Kiu Kan
Case4,Release Purchase Order,2011-02-03 20:31:27,2011-02-03 20:32:27,Christian Francois
Case4,Approve Purchase Order for payment,2011-02-04 05:27:27,2011-02-04 05:28:27,Karel de Groot
Case4,Send Invoice,2011-02-09 22:59:27,2011-02-09 22:59:27,Esmeralda Clay
Case4,Release Supplier's Invoice,2011-02-10 13:18:27,2011-02-10 13:24:27,Pedro Alvares
Case4,Settle Dispute With Supplier,2011-02-10 13:50:27,2011-02-10 14:17:27,Pedro Alvares
Case4,Authorize Supplier's Invoice payment,2011-02-10 14:17:27,2011-02-10 14:17:27,Pedro Alvares
Case4,Pay Invoice,2011-02-10 15:10:27,2011-02-10 15:15:27,Pedro Alvares
Case4,End,2011-02-10 15:15:27,2011-02-10 15:15:27,End
Case5,Start,2011-01-01 04:13:55,2011-01-01 04:13:55,Start
Case5,Create Purchase Requisition,2011-01-01 04:13:55,2011-01-01 04:44:55,Elvira Lores
Case5,Create Request for Quotation,2011-01-01 08:02:55,2011-01-01 08:11:55,Francis Odell
Case5,Analyze Request for Quotation,2011-01-07 06:56:55,2011-01-07 07:23:55,Magdalena Predutta
Case5,Amend Request for Quotation,2011-01-07 08:09:55,2011-01-07 08:14:55,Elvira Lores
Case5,Analyze Request for Quotation,2011-01-11 12:21:55,2011-01-11 12:45:55,Francois de Perrier
Case5,Send Request for Quotation to Supplier,2011-01-11 19:34:55,2011-01-11 19:57:55,Magdalena Predutta
Case5,Create Quotation comparison Map,2011-01-12 08:24:55,2011-01-12 13:33:55,Magdalena Predutta
Case5,Analyze Quotation Comparison Map,2011-01-12 20:27:55,2011-01-12 20:49:55,Clement Duchot
Case5,Choose best option,2011-01-12 20:49:55,2011-01-12 20:49:55,Tesca Lobes
Case5,Settle Conditions With Supplier,2011-01-13 00:18:55,2011-01-13 09:37:55,Francois de Perrier
Case5,Create Purchase Order,2011-01-13 17:41:55,2011-01-13 17:47:55,Francois de Perrier
Case5,Confirm Purchase Order,2011-01-14 02:03:55,2011-01-14 02:35:55,Kiu Kan
Case5,Deliver Goods Services,2011-01-15 08:01:55,2011-01-15 11:17:55,Carmen Finacse
Case5,Release Purchase Order,2011-01-15 18:37:55,2011-01-15 18:38:55,Nico Ojenbeer
Case5,Approve Purchase Order for payment,2011-01-15 23:01:55,2011-01-15 23:02:55,Francois de Perrier
Case5,Send Invoice,2011-01-17 18:57:55,2011-01-17 18:57:55,Carmen Finacse
Case5,Release Supplier's Invoice,2011-01-18 09:18:55,2011-01-18 09:21:55,Pedro Alvares
Case5,Authorize Supplier's Invoice payment,2011-01-18 09:21:55,2011-01-18 09:21:55,Pedro Alvares
