caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:49:40,2011-01-01 00:49:40,Start
Case1,Create Purchase Requisition,2011-01-01 00:49:40,2011-01-01 01:02:40,Immanuel Karagianni
Case1,Create Request for Quotation,2011-01-01 09:17:40,2011-01-01 09:27:40,Alberto Duport
Case1,Analyze Request for Quotation,2011-01-01 10:31:40,2011-01-01 10:52:40,Magdalena Predutta
Case1,Amend Request for Quotation,2011-01-01 11:45:40,2011-01-01 11:54:39,Alberto Duport
Case1,Analyze Request for Quotation,2011-01-02 09:57:39,2011-01-02 10:18:39,Karel de Groot
Case1,Send Request for Quotation to Supplier,2011-01-02 19:34:39,2011-01-02 20:05:39,Karel de Groot
Case1,Create Quotation comparison Map,2011-01-02 23:46:39,2011-01-03 02:53:39,Magdalena Predutta
Case1,Analyze Quotation Comparison Map,2011-01-03 09:35:39,2011-01-03 10:08:39,Alberto Duport
Case1,Choose best option,2011-01-03 10:08:39,2011-01-03 10:08:39,Nico Ojenbeer
Case1,Settle Conditions With Supplier,2011-01-03 22:38:39,2011-01-04 05:08:39,Magdalena Predutta
Case1,Create Purchase Order,2011-01-04 09:29:39,2011-01-04 09:39:39,Magdalena Predutta
Case1,Confirm Purchase Order,2011-01-04 17:06:39,2011-01-04 17:33:39,Esmeralda Clay
Case1,Deliver Goods Services,2011-01-07 05:18:39,2011-01-07 17:44:39,Kiu Kan
Case1,Release Purchase Order,2011-01-08 01:19:39,2011-01-08 01:20:39,Tesca Lobes
Case1,Approve Purchase Order for payment,2011-01-08 09:01:39,2011-01-08 09:02:39,Karel de Groot
Case1,Send Invoice,2011-01-09 01:54:39,2011-01-09 01:54:39,Karen Clarens
Case1,Release Supplier's Invoice,2011-01-09 16:19:39,2011-01-09 16:25:39,Pedro Alvares
Case1,Authorize Supplier's Invoice payment,2011-01-09 16:25:39,2011-01-09 16:25:39,Pedro Alvares
Case1,Pay Invoice,2011-01-09 17:07:39,2011-01-09 17:17:39,Karalda Nimwada
Case1,End,2011-01-09 17:17:39,2011-01-09 17:17:39,End
Case2,Start,2011-01-01 02:09:15,2011-01-01 02:09:15,Start
Case2,Create Purchase Requisition,2011-01-01 02:09:15,2011-01-01 03:06:15,Esmana Liubiata
Case2,Analyze Purchase Requisition,2011-01-01 21:25:15,2011-01-01 21:33:15,Heinz Gutschmidt
Case2,End,2011-01-01 21:33:15,2011-01-01 21:33:15,End
Case3,Start,2011-01-01 03:18:51,2011-01-01 03:18:51,Start
Case3,Create Purchase Requisition,2011-01-01 03:18:51,2011-01-01 03:54:51,Esmana Liubiata
Case3,Analyze Purchase Requisition,2011-01-01 16:44:51,2011-01-01 16:53:51,Maris Freeman
Case3,Create Request for Quotation,2011-01-01 17:01:51,2011-01-01 17:02:51,Maris Freeman
Case3,Analyze Request for Quotation,2011-01-04 06:04:51,2011-01-04 06:14:51,Francois de Perrier
Case3,End,2011-01-04 06:14:51,2011-01-04 06:14:51,End
Case4,Start,2011-01-01 04:50:40,2011-01-01 04:50:40,Start
Case4,Create Purchase Requisition,2011-01-01 04:50:40,2011-01-01 05:39:40,Anne Olwada
Case4,Analyze Purchase Requisition,2011-01-01 19:54:40,2011-01-01 20:03:40,Heinz Gutschmidt
Case4,Create Request for Quotation,2011-01-01 20:09:40,2011-01-01 20:11:40,Heinz Gutschmidt
Case4,Analyze Request for Quotation,2011-01-02 22:47:40,2011-01-02 23:12:40,Karel de Groot
Case4,Amend Request for Quotation,2011-01-02 23:58:40,2011-01-03 00:05:40,Anna Kaufmann
Case4,Analyze Request for Quotation,2011-01-07 07:01:40,2011-01-07 07:22:40,Karel de Groot
Case4,Amend Request for Quotation,2011-01-07 08:17:40,2011-01-07 08:31:40,Anne Olwada
Case4,Analyze Request for Quotation,2011-01-26 14:08:40,2011-01-26 14:34:40,Francois de Perrier
Case4,Amend Request for Quotation,2011-01-26 15:20:40,2011-01-26 15:27:40,Alberto Duport
Case4,Analyze Request for Quotation,2011-01-26 17:47:40,2011-01-26 17:55:40,Francois de Perrier
Case4,Amend Request for Quotation,2011-01-26 18:54:40,2011-01-26 19:04:40,Christian Francois
Case4,Analyze Request for Quotation,2011-01-26 20:26:40,2011-01-26 20:45:40,Karel de Groot
Case4,Amend Request for Quotation,2011-01-26 21:35:40,2011-01-26 21:41:40,Kim Passa
Case4,Analyze Request for Quotation,2011-01-28 00:41:40,2011-01-28 01:05:40,Francois de Perrier
Case4,Send Request for Quotation to Supplier,2011-01-28 18:04:40,2011-01-28 18:16:40,Karel de Groot
Case4,Create Quotation comparison Map,2011-01-29 05:47:40,2011-01-29 10:44:40,Francois de Perrier
Case4,Analyze Quotation Comparison Map,2011-01-29 17:14:40,2011-01-29 17:44:40,Anne Olwada
