caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 01:06:28,2011-01-01 01:06:28,Start
Case1,Create Purchase Requisition,2011-01-01 01:06:28,2011-01-01 01:12:28,Miu Hanwan
Case1,Analyze Purchase Requisition,2011-01-01 13:21:28,2011-01-01 13:28:28,Francis Odell
Case1,Create Request for Quotation,2011-01-01 13:36:28,2011-01-01 13:37:28,Francis Odell
Case1,Analyze Request for Quotation,2011-01-02 22:51:28,2011-01-02 23:12:28,Karel de Groot
Case1,End,2011-01-02 23:12:28,2011-01-02 23:12:28,End
Case2,Start,2011-01-01 02:54:05,2011-01-01 02:54:05,Start
Case2,Create Purchase Requisition,2011-01-01 02:54:05,2011-01-01 03:26:05,Kim Passa
Case2,Create Request for Quotation,2011-01-01 10:51:05,2011-01-01 11:02:05,Francis Odell
Case2,Analyze Request for Quotation,2011-01-04 16:26:05,2011-01-04 16:50:05,Karel de Groot
Case2,Amend Request for Quotation,2011-01-04 17:29:05,2011-01-04 17:36:05,Kim Passa
Case2,Analyze Request for Quotation,2011-01-12 02:30:05,2011-01-12 02:57:05,Karel de Groot
Case2,Amend Request for Quotation,2011-01-12 03:49:05,2011-01-12 04:00:05,Kim Passa
Case2,Analyze Request for Quotation,2011-01-12 05:40:05,2011-01-12 06:07:05,Karel de Groot
Case2,Send Request for Quotation to Supplier,2011-01-14 06:17:05,2011-01-14 06:42:05,Karel de Groot
Case2,Create Quotation comparison Map,2011-01-14 18:56:05,2011-01-14 23:59:05,Karel de Groot
Case2,Analyze Quotation Comparison Map,2011-01-15 06:43:05,2011-01-15 06:57:05,Christian Francois
Case2,Choose best option,2011-01-15 06:57:05,2011-01-15 06:57:05,Nico Ojenbeer
Case2,Settle Conditions With Supplier,2011-01-15 17:45:05,2011-01-16 01:15:05,Karel de Groot
Case2,Create Purchase Order,2011-01-16 04:01:05,2011-01-16 04:13:05,Karel de Groot
Case2,Confirm Purchase Order,2011-01-17 06:22:05,2011-01-17 06:47:05,Carmen Finacse
Case2,Deliver Goods Services,2011-01-17 14:54:05,2011-01-18 21:53:05,Carmen Finacse
Case2,Release Purchase Order,2011-01-19 05:49:05,2011-01-19 05:50:05,Nico Ojenbeer
Case2,Approve Purchase Order for payment,2011-01-19 18:11:05,2011-01-19 18:12:05,Karel de Groot
Case2,Send Invoice,2011-01-20 22:52:05,2011-01-20 22:52:05,Carmen Finacse
Case2,Release Supplier's Invoice,2011-01-21 13:11:05,2011-01-21 13:15:05,Karalda Nimwada
Case2,Authorize Supplier's Invoice payment,2011-01-21 13:17:05,2011-01-21 13:17:05,Karalda Nimwada
Case2,Pay Invoice,2011-01-21 14:08:05,2011-01-21 14:13:05,Karalda Nimwada
Case2,End,2011-01-21 14:13:05,2011-01-21 14:13:05,End
Case3,Start,2011-01-01 03:47:35,2011-01-01 03:47:35,Start
Case3,Create Purchase Requisition,2011-01-01 03:47:35,2011-01-01 04:17:35,Fjodor Kowalski
Case3,Create Request for Quotation,2011-01-01 05:51:35,2011-01-01 06:03:35,Francis Odell
Case3,Analyze Request for Quotation,2011-01-01 16:09:35,2011-01-01 16:22:35,Francois de Perrier
Case3,Send Request for Quotation to Supplier,2011-01-02 13:13:35,2011-01-02 13:41:35,Francois de Perrier
Case3,Create Quotation comparison Map,2011-01-02 14:08:35,2011-01-02 19:34:35,Francois de Perrier
Case3,Analyze Quotation Comparison Map,2011-01-03 02:19:35,2011-01-03 02:29:35,Tesca Lobes
Case3,Choose best option,2011-01-03 02:29:35,2011-01-03 02:29:35,Alberto Duport
Case3,Settle Conditions With Supplier,2011-01-03 19:22:35,2011-01-04 06:54:35,Karel de Groot
Case3,Create Purchase Order,2011-01-04 09:16:35,2011-01-04 09:28:35,Karel de Groot
Case3,Confirm Purchase Order,2011-01-04 17:25:35,2011-01-04 17:33:35,Esmeralda Clay
Case3,Deliver Goods Services,2011-01-05 11:56:35,2011-01-06 01:13:35,Kiu Kan
Case3,Release Purchase Order,2011-01-06 08:45:35,2011-01-06 08:46:35,Alberto Duport
Case3,Approve Purchase Order for payment,2011-01-06 18:03:35,2011-01-06 18:04:35,Francois de Perrier
Case3,Send Invoice,2011-01-07 01:03:35,2011-01-07 01:03:35,Kiu Kan
Case3,Release Supplier's Invoice,2011-01-07 15:29:35,2011-01-07 15:36:35,Karalda Nimwada
Case3,Settle Dispute With Supplier,2011-01-07 16:19:35,2011-01-07 16:35:35,Karalda Nimwada
Case3,Authorize Supplier's Invoice payment,2011-01-07 16:39:35,2011-01-07 16:39:35,Karalda Nimwada
Case3,Pay Invoice,2011-01-07 16:42:35,2011-01-07 16:50:35,Karalda Nimwada
Case3,End,2011-01-07 16:50:35,2011-01-07 16:50:35,End
Case4,Start,2011-01-01 04:48:26,2011-01-01 04:48:26,Start
Case4,Create Purchase Requisition,2011-01-01 04:48:26,2011-01-01 05:43:26,Kim Passa
Case4,Analyze Purchase Requisition,2011-01-01 17:24:26,2011-01-01 17:30:26,Francis Odell
Case4,Create Request for Quotation,2011-01-01 17:36:26,2011-01-01 17:38:26,Francis Odell
Case4,Analyze Request for Quotation,2011-01-12 19:03:26,2011-01-12 19:22:26,Francois de Perrier
Case4,Amend Request for Quotation,2011-01-12 20:09:26,2011-01-12 20:17:26,Esmana Liubiata
Case4,Analyze Request for Quotation,2011-01-14 18:16:26,2011-01-14 18:31:26,Francois de Perrier
Case4,Amend Request for Quotation,2011-01-14 19:12:26,2011-01-14 19:21:26,Kim Passa
Case4,Analyze Request for Quotation,2011-01-16 21:48:26,2011-01-16 22:18:26,Francois de Perrier
Case4,Amend Request for Quotation,2011-01-16 23:15:26,2011-01-16 23:27:26,Miu Hanwan
Case4,Analyze Request for Quotation,2011-01-18 07:42:26,2011-01-18 07:58:26,Francois de Perrier
Case4,Send Request for Quotation to Supplier,2011-01-18 17:40:26,2011-01-18 17:56:26,Karel de Groot
Case4,Create Quotation comparison Map,2011-01-18 18:23:26,2011-01-18 20:14:26,Francois de Perrier
Case4,Analyze Quotation Comparison Map,2011-01-19 03:19:26,2011-01-19 03:41:26,Miu Hanwan
Case4,Choose best option,2011-01-19 03:41:26,2011-01-19 03:41:26,Immanuel Karagianni
Case4,Settle Conditions With Supplier,2011-01-19 07:44:26,2011-01-19 22:12:26,Karel de Groot
Case4,Create Purchase Order,2011-01-20 07:37:26,2011-01-20 07:50:26,Francois de Perrier
Case4,Confirm Purchase Order,2011-01-20 21:04:26,2011-01-20 21:22:26,Carmen Finacse
