caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:06:45,2011-01-01 00:06:45,Start
Case1,Create Purchase Requisition,2011-01-01 00:06:45,2011-01-01 00:42:45,Penn Osterwalder
Case1,Create Request for Quotation,2011-01-01 07:04:45,2011-01-01 07:16:45,Heinz Gutschmidt
Case1,Analyze Request for Quotation,2011-01-04 02:34:45,2011-01-04 03:06:45,Karel de Groot
Case1,Amend Request for Quotation,2011-01-04 03:53:45,2011-01-04 04:00:45,Immanuel Karagianni
Case1,Analyze Request for Quotation,2011-01-08 01:47:45,2011-01-08 02:13:45,Karel de Groot
Case1,Amend Request for Quotation,2011-01-08 02:59:45,2011-01-08 03:12:45,Nico Ojenbeer
Case1,Analyze Request for Quotation,2011-02-04 22:11:45,2011-02-04 22:35:45,Karel de Groot
Case1,Amend Request for Quotation,2011-02-04 23:25:45,2011-02-04 23:43:45,Esmana Liubiata
Case1,Analyze Request for Quotation,2011-02-18 02:08:45,2011-02-18 02:27:45,Magdalena Predutta
Case1,Send Request for Quotation to Supplier,2011-02-18 16:44:45,2011-02-18 17:01:45,Magdalena Predutta
Case1,Create Quotation comparison Map,2011-02-19 02:14:45,2011-02-19 07:27:45,Karel de Groot
Case1,Analyze Quotation Comparison Map,2011-02-19 14:04:45,2011-02-19 14:26:45,Alberto Duport
Case1,Choose best option,2011-02-19 14:26:45,2011-02-19 14:26:45,Penn Osterwalder
Case1,Settle Conditions With Supplier,2011-02-20 14:18:45,2011-02-21 02:31:45,Karel de Groot
Case1,Create Purchase Order,2011-02-21 11:06:45,2011-02-21 11:14:45,Magdalena Predutta
Case1,Confirm Purchase Order,2011-02-22 02:43:45,2011-02-22 03:11:45,Sean Manney
Case1,Deliver Goods Services,2011-02-22 16:34:45,2011-02-23 19:54:45,Esmeralda Clay
Case1,Release Purchase Order,2011-02-24 03:44:45,2011-02-24 03:45:45,Penn Osterwalder
Case1,Approve Purchase Order for payment,2011-02-25 06:42:45,2011-02-25 06:43:45,Magdalena Predutta
Case1,Send Invoice,2011-02-26 19:23:45,2011-02-26 19:23:45,Esmeralda Clay
Case1,Release Supplier's Invoice,2011-02-27 09:52:45,2011-02-27 09:56:45,Pedro Alvares
Case1,Authorize Supplier's Invoice payment,2011-02-27 10:12:45,2011-02-27 10:12:45,Pedro Alvares
Case1,Pay Invoice,2011-02-27 10:45:45,2011-02-27 10:53:44,Pedro Alvares
Case1,End,2011-02-27 10:53:44,2011-02-27 10:53:44,End
Case2,Start,2011-01-01 01:50:00,2011-01-01 01:50:00,Start
Case2,Create Purchase Requisition,2011-01-01 01:50:00,2011-01-01 02:24:00,Esmana Liubiata
Case2,Analyze Purchase Requisition,2011-01-01 17:05:00,2011-01-01 17:12:00,Heinz Gutschmidt
