caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:05:14,2011-01-01 00:05:14,Start
Case1,Create Purchase Requisition,2011-01-01 00:05:14,2011-01-01 00:26:14,Immanuel Karagianni
Case1,Create Request for Quotation,2011-01-01 02:00:14,2011-01-01 02:09:14,Miu Hanwan
Case1,Analyze Request for Quotation,2011-01-07 19:01:14,2011-01-07 19:27:14,Francois de Perrier
Case1,Amend Request for Quotation,2011-01-07 20:23:14,2011-01-07 20:32:14,Miu Hanwan
Case1,Analyze Request for Quotation,2011-01-08 08:22:14,2011-01-08 08:42:14,Francois de Perrier
Case1,Amend Request for Quotation,2011-01-08 09:31:14,2011-01-08 09:36:14,Immanuel Karagianni
Case1,Analyze Request for Quotation,2011-01-16 00:29:14,2011-01-16 00:43:14,Francois de Perrier
Case1,Amend Request for Quotation,2011-01-16 01:30:14,2011-01-16 01:41:14,Esmana Liubiata
Case1,Analyze Request for Quotation,2011-01-17 00:39:14,2011-01-17 01:03:14,Karel de Groot
Case1,Send Request for Quotation to Supplier,2011-01-19 05:20:14,2011-01-19 05:43:15,Francois de Perrier
Case1,Create Quotation comparison Map,2011-01-19 11:33:15,2011-01-19 17:14:15,Karel de Groot
Case1,Analyze Quotation Comparison Map,2011-01-19 23:53:15,2011-01-20 00:03:15,Clement Duchot
Case1,Choose best option,2011-01-20 00:03:15,2011-01-20 00:03:15,Clement Duchot
Case1,Settle Conditions With Supplier,2011-01-20 04:04:15,2011-01-20 08:30:15,Karel de Groot
Case1,Create Purchase Order,2011-01-23 03:41:15,2011-01-23 03:47:15,Karel de Groot
Case1,Confirm Purchase Order,2011-01-25 21:30:15,2011-01-25 21:50:15,Esmeralda Clay
Case1,Deliver Goods Services,2011-01-28 07:35:15,2011-01-28 11:31:15,Kiu Kan
Case1,Release Purchase Order,2011-01-28 18:58:15,2011-01-28 18:59:15,Immanuel Karagianni
Case1,Approve Purchase Order for payment,2011-01-29 00:04:15,2011-01-29 00:05:15,Francois de Perrier
Case1,Send Invoice,2011-01-29 14:25:15,2011-01-29 14:25:15,Esmeralda Clay
Case1,Release Supplier's Invoice,2011-01-30 04:44:15,2011-01-30 04:47:15,Karalda Nimwada
Case1,Authorize Supplier's Invoice payment,2011-01-30 04:47:15,2011-01-30 04:47:15,Pedro Alvares
Case1,Pay Invoice,2011-01-30 05:52:15,2011-01-30 06:00:15,Pedro Alvares
Case1,End,2011-01-30 06:00:15,2011-01-30 06:00:15,End
Case2,Start,2011-01-01 01:02:13,2011-01-01 01:02:13,Start
Case2,Create Purchase Requisition,2011-01-01 01:02:13,2011-01-01 01:43:13,Alberto Duport
Case2,Analyze Purchase Requisition,2011-01-02 02:03:13,2011-01-02 02:10:13,Francis Odell
Case2,Create Request for Quotation,2011-01-02 02:14:13,2011-01-02 02:17:13,Heinz Gutschmidt
Case2,Analyze Request for Quotation,2011-01-05 08:50:13,2011-01-05 09:15:13,Francois de Perrier
Case2,Send Request for Quotation to Supplier,2011-01-05 17:37:13,2011-01-05 18:12:13,Magdalena Predutta
Case2,Create Quotation comparison Map,2011-01-07 09:54:13,2011-01-07 12:51:13,Magdalena Predutta
Case2,Analyze Quotation Comparison Map,2011-01-07 20:07:13,2011-01-07 20:36:13,Nico Ojenbeer
Case2,Choose best option,2011-01-07 20:36:13,2011-01-07 20:36:13,Christian Francois
Case2,Settle Conditions With Supplier,2011-01-07 22:24:13,2011-01-08 10:50:13,Magdalena Predutta
Case2,Create Purchase Order,2011-01-08 15:11:13,2011-01-08 15:21:13,Francois de Perrier
Case2,Confirm Purchase Order,2011-01-09 16:27:13,2011-01-09 16:59:13,Esmeralda Clay
Case2,Deliver Goods Services,2011-01-23 15:41:13,2011-01-24 15:28:13,Karen Clarens
Case2,Release Purchase Order,2011-01-24 22:56:13,2011-01-24 22:57:13,Esmana Liubiata
Case2,Approve Purchase Order for payment,2011-01-26 02:07:13,2011-01-26 02:08:13,Francois de Perrier
Case2,Send Invoice,2011-01-28 13:22:13,2011-01-28 13:22:13,Karen Clarens
Case2,Release Supplier's Invoice,2011-01-29 03:42:13,2011-01-29 03:44:13,Karalda Nimwada
