caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 08:52:41,2012-01-02 08:52:41,Start
Case1,Turning & Milling,2012-01-02 08:52:41,2012-01-02 13:25:41,ID4529
Case1,Turning & Milling,2012-01-02 14:17:41,2012-01-02 15:33:41,ID4529
Case1,Turning & Milling,2012-01-02 18:36:41,2012-01-02 21:48:41,ID4529
Case1,Turning & Milling Q.C.,2012-01-02 16:09:41,2012-01-02 16:52:41,ID4163
Case1,Turning & Milling Q.C.,2012-01-02 21:54:41,2012-01-02 23:09:41,ID4618
Case1,Laser Marking,2012-01-03 03:21:41,2012-01-03 06:40:41,ID0998
Case1,Lapping,2012-01-03 06:40:41,2012-01-03 07:58:41,ID0998
Case1,Round Grinding,2012-01-04 11:12:41,2012-01-04 13:12:41,ID4355
Case1,Round Grinding,2012-01-04 13:29:41,2012-01-04 13:50:41,ID4355
Case1,Final Inspection Q.C.,2012-01-11 14:28:41,2012-01-11 18:35:41,ID4618
Case1,Final Inspection Q.C.,2012-01-12 10:55:41,2012-01-12 12:10:41,ID4618
Case1,Packing,2012-01-14 01:16:41,2012-01-14 02:16:41,ID4291
Case1,Final Inspection Q.C.,2012-01-14 08:16:41,2012-01-14 10:50:41,ID4493
Case1,End,2012-01-14 10:50:41,2012-01-14 10:50:41,End
Case2,Start,2012-01-02 09:59:13,2012-01-02 09:59:13,Start
Case2,Rework Milling,2012-01-02 09:59:13,2012-01-02 11:29:13,ID3641
Case2,Turning & Milling Q.C.,2012-01-02 11:37:13,2012-01-02 12:38:13,ID4287
Case2,Turning & Milling,2012-01-03 18:01:13,2012-01-03 19:01:13,ID4132
Case2,Turning & Milling,2012-01-03 22:54:13,2012-01-04 05:41:13,ID4132
Case2,Turning & Milling Q.C.,2012-01-04 16:37:13,2012-01-04 19:34:13,ID4287
Case2,Turning & Milling,2012-01-06 06:21:13,2012-01-06 06:22:13,ID4132
Case2,Turning & Milling,2012-01-07 05:07:13,2012-01-07 14:50:13,ID4641
Case2,Turning & Milling,2012-01-07 15:20:13,2012-01-08 02:20:13,ID4132
Case2,Turning & Milling,2012-01-08 02:56:13,2012-01-08 07:32:13,ID3846
Case2,Turning & Milling,2012-01-08 03:21:13,2012-01-08 04:25:13,ID4641
Case2,Turning & Milling,2012-01-08 14:47:13,2012-01-08 16:34:13,ID3846
Case2,Turning & Milling,2012-01-08 16:50:13,2012-01-08 20:19:13,ID4132
Case2,Turning & Milling,2012-01-08 20:43:13,2012-01-08 22:13:14,ID3846
Case2,Turning & Milling Q.C.,2012-01-13 21:31:13,2012-01-13 21:46:13,ID4287
Case2,Turning & Milling,2012-01-13 21:46:13,2012-01-13 23:38:13,ID3846
Case2,Turning & Milling,2012-01-14 05:38:13,2012-01-14 11:59:13,ID4132
Case2,Turning & Milling,2012-01-14 12:00:13,2012-01-14 16:38:13,ID4794
Case2,Turning & Milling,2012-01-14 16:39:13,2012-01-15 01:24:13,ID3846
Case2,Turning & Milling Q.C.,2012-01-14 18:05:13,2012-01-14 19:35:13,ID4287
Case2,Turning & Milling,2012-01-15 05:51:13,2012-01-15 06:51:13,ID3846
Case2,Turning & Milling,2012-01-16 05:36:13,2012-01-16 06:02:13,ID4132
Case2,Turning & Milling,2012-01-16 06:18:13,2012-01-16 07:34:14,ID4132
Case2,Turning & Milling,2012-01-16 09:23:14,2012-01-16 15:12:14,ID4932
Case2,Turning & Milling,2012-01-16 06:03:13,2012-01-16 11:57:13,ID3846
Case2,Turning & Milling,2012-01-16 20:19:14,2012-01-17 04:53:14,ID3846
Case2,Turning & Milling,2012-01-17 04:54:14,2012-01-17 06:04:14,ID3846
Case2,Turning & Milling,2012-01-17 06:05:14,2012-01-17 07:00:14,ID4132
Case2,Turning & Milling,2012-01-17 15:42:14,2012-01-17 18:22:14,ID4932
Case2,Turning & Milling,2012-01-17 18:58:14,2012-01-17 23:08:14,ID3846
Case2,Turning & Milling,2012-01-17 07:01:14,2012-01-17 07:43:14,ID4132
Case2,Turning & Milling,2012-01-18 00:26:14,2012-01-18 05:14:14,ID4932
Case2,Turning & Milling,2012-01-18 05:22:14,2012-01-18 22:57:14,ID3846
Case2,Turning & Milling,2012-01-18 22:58:14,2012-01-19 00:45:14,ID3846
Case2,Turning & Milling Q.C.,2012-01-19 02:17:14,2012-01-19 03:32:14,ID4287
Case2,Turning & Milling,2012-01-20 03:54:14,2012-01-20 04:05:14,ID4287
Case2,Turning & Milling,2012-01-20 04:18:14,2012-01-20 09:54:14,ID4162
Case2,Turning & Milling,2012-01-20 10:06:14,2012-01-20 11:10:14,ID4140
Case2,Turning & Milling,2012-01-20 18:20:14,2012-01-21 01:37:14,ID4932
Case2,Turning & Milling Q.C.,2012-01-20 14:29:14,2012-01-20 17:23:14,ID4287
Case2,Turning & Milling,2012-01-21 02:35:14,2012-01-21 04:11:14,ID4932
Case2,Milling,2012-01-21 22:16:14,2012-01-22 00:28:14,ID4162
Case2,Milling,2012-01-22 13:28:14,2012-01-22 16:02:14,ID4162
Case2,Milling,2012-01-22 17:52:14,2012-01-23 05:02:14,ID4162
Case2,Milling,2012-01-23 18:02:14,2012-01-23 21:32:14,ID4162
Case2,Milling,2012-01-23 22:32:14,2012-01-24 09:42:14,ID4873
Case2,Final Inspection Q.C.,2012-01-24 22:42:14,2012-01-25 04:32:14,ID4287
Case2,Milling,2012-01-24 15:43:14,2012-01-24 17:17:14,ID4162
Case2,Milling,2012-01-25 19:32:14,2012-01-26 01:32:14,ID4162
