caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 08:02:29,2012-01-02 08:02:29,Start
Case1,Turning & Milling,2012-01-02 08:02:29,2012-01-02 15:49:29,ID4794
Case1,Turning & Milling,2012-01-02 16:21:29,2012-01-02 19:24:29,ID4794
Case1,Turning & Milling,2012-01-02 19:26:29,2012-01-02 21:37:29,ID4794
Case1,Turning & Milling,2012-01-02 21:52:29,2012-01-03 03:16:29,ID4529
Case1,Turning & Milling Q.C.,2012-01-04 23:32:29,2012-01-05 00:31:29,ID4287
Case1,Turning & Milling Q.C.,2012-01-05 00:32:29,2012-01-05 02:21:29,ID4287
Case1,Laser Marking,2012-01-08 01:08:29,2012-01-08 02:02:29,ID0998
Case1,Flat Grinding,2012-01-08 02:38:29,2012-01-08 03:53:29,ID4528
Case1,Flat Grinding,2012-01-11 02:38:29,2012-01-11 05:48:29,ID0420
Case1,Flat Grinding,2012-01-11 18:24:29,2012-01-11 19:36:29,ID4882
Case1,Flat Grinding,2012-01-12 03:24:29,2012-01-12 10:21:29,ID4882
Case1,Flat Grinding,2012-01-12 19:52:29,2012-01-12 20:41:30,ID4882
Case1,Round Grinding,2012-01-18 19:04:30,2012-01-18 19:31:30,ID4385
Case1,Round Grinding,2012-01-28 09:27:30,2012-01-28 10:21:30,ID4445
Case1,Round Grinding,2012-01-28 10:34:30,2012-01-28 11:17:30,ID4445
Case1,Round Grinding,2012-01-28 11:17:30,2012-01-28 13:20:30,ID0420
Case1,Lapping,2012-01-28 15:27:30,2012-01-28 17:47:30,ID0998
Case1,Round Grinding,2012-01-28 11:17:30,2012-01-28 14:47:30,ID4385
Case1,Lapping,2012-01-28 23:36:30,2012-01-29 05:43:30,ID0420
Case1,Final Inspection Q.C.,2012-01-30 20:39:30,2012-01-31 01:19:30,ID4287
Case1,Lapping,2012-01-31 01:57:30,2012-01-31 01:58:30,ID4528
Case1,Laser Marking,2012-01-29 18:21:30,2012-01-29 18:39:30,ID4355
Case1,Lapping,2012-01-30 12:36:30,2012-01-30 20:41:30,ID4882
Case1,Round Grinding,2012-01-29 09:42:30,2012-01-29 12:06:30,ID4445
Case1,Turning & Milling Q.C.,2012-01-30 02:36:30,2012-01-30 02:57:30,ID4493
Case1,Lapping,2012-02-01 17:42:30,2012-02-01 17:42:30,ID0998
Case1,Round Grinding,2012-02-03 12:40:10,2012-02-03 16:53:50,ID4355
Case1,Round Grinding,2012-02-03 19:25:50,2012-02-03 22:56:50,ID4445
Case1,Round Grinding,2012-02-03 22:56:50,2012-02-04 06:39:50,ID4385
Case1,Final Inspection Q.C.,2012-02-05 01:44:50,2012-02-05 01:59:50,ID4287
Case1,Round Grinding,2012-02-04 06:51:50,2012-02-04 08:35:50,ID4445
Case1,Round Grinding,2012-02-04 21:57:50,2012-02-05 00:42:50,ID4528
Case1,Final Inspection Q.C.,2012-02-05 20:54:50,2012-02-06 01:33:50,ID4287
Case1,Final Inspection Q.C.,2012-02-06 22:22:50,2012-02-07 00:02:50,ID4287
Case1,End,2012-02-07 00:02:50,2012-02-07 00:02:50,End
Case2,Start,2012-01-02 09:59:36,2012-01-02 09:59:36,Start
Case2,Turning & Milling,2012-01-02 09:59:36,2012-01-02 10:08:36,ID4529
Case2,Turning & Milling,2012-01-02 10:09:36,2012-01-02 10:51:36,ID4932
Case2,Turning & Milling Q.C.,2012-01-02 12:43:36,2012-01-02 13:35:36,ID4618
Case2,Laser Marking,2012-01-03 07:54:36,2012-01-03 08:21:36,ID4932
Case2,Flat Grinding,2012-01-03 18:34:36,2012-01-03 19:49:36,ID4882
Case2,Flat Grinding,2012-01-04 11:54:36,2012-01-04 13:06:36,ID0420
Case2,Lapping,2012-01-03 08:21:36,2012-01-03 09:36:36,ID0420
Case2,Round Grinding,2012-01-04 16:25:36,2012-01-04 17:34:16,ID4872
Case2,Packing,2012-01-06 05:04:16,2012-01-06 06:04:16,ID4820
Case2,Round Grinding,2012-01-04 17:47:16,2012-01-04 17:55:16,ID4872
Case2,Round Grinding,2012-01-05 08:57:16,2012-01-05 16:40:16,ID0420
Case2,Final Inspection Q.C.,2012-01-06 16:23:16,2012-01-06 19:48:16,ID4618
Case2,Final Inspection Q.C.,2012-01-07 10:37:16,2012-01-07 10:52:16,ID4618
Case2,Packing,2012-01-07 16:47:16,2012-01-07 17:47:16,ID4491
Case2,End,2012-01-07 17:47:16,2012-01-07 17:47:16,End
Case3,Start,2012-01-02 10:32:06,2012-01-02 10:32:06,Start
Case3,Turning & Milling,2012-01-02 10:32:06,2012-01-02 15:21:06,ID4219
Case3,Turning & Milling,2012-01-02 17:29:06,2012-01-02 21:25:06,ID4219
Case3,Turning & Milling,2012-01-02 21:25:06,2012-01-03 03:14:06,ID4529
Case3,Turning & Milling,2012-01-03 03:15:06,2012-01-03 10:32:06,ID4529
Case3,Turning & Milling,2012-01-03 12:54:06,2012-01-03 14:53:06,ID4932
Case3,Turning & Milling Q.C.,2012-01-02 21:43:06,2012-01-03 00:44:06,ID4163
Case3,Turning & Milling,2012-01-03 15:25:06,2012-01-03 21:15:06,ID4429
Case3,Laser Marking,2012-01-04 01:01:06,2012-01-04 02:17:06,ID4355
Case3,Lapping,2012-01-05 03:55:06,2012-01-05 05:14:06,ID4882
Case3,Lapping,2012-01-05 13:04:06,2012-01-05 13:09:06,ID4882
Case3,Round Grinding,2012-01-05 22:36:06,2012-01-05 23:51:06,ID4872
Case3,Round Grinding,2012-01-06 00:04:06,2012-01-06 01:04:06,ID4872
Case3,Round Grinding,2012-01-06 01:14:06,2012-01-06 04:39:06,ID4445
Case3,Final Inspection Q.C.,2012-01-08 22:36:06,2012-01-09 02:43:06,ID4287
Case3,Final Inspection Q.C.,2012-01-09 04:00:06,2012-01-09 04:28:06,ID4287
Case3,Packing,2012-01-09 12:58:06,2012-01-09 13:58:06,ID4820
Case3,Final Inspection Q.C.,2012-01-09 22:18:06,2012-01-09 23:23:06,ID4287
Case3,End,2012-01-09 23:23:06,2012-01-09 23:23:06,End
Case4,Start,2012-01-02 11:35:38,2012-01-02 11:35:38,Start
Case4,Turning & Milling Q.C.,2012-01-02 11:35:38,2012-01-02 14:40:38,ID4287
Case4,Turning & Milling Q.C.,2012-01-15 09:26:38,2012-01-15 10:00:38,ID4287
Case4,End,2012-01-15 10:00:38,2012-01-15 10:00:38,End
Case5,Start,2012-01-02 12:47:06,2012-01-02 12:47:06,Start
Case5,Turning,2012-01-02 12:47:06,2012-01-02 14:08:06,ID0997
Case5,Turning,2012-01-02 12:47:06,2012-01-02 17:17:06,ID0997
Case5,Turning,2012-01-02 19:02:06,2012-01-02 21:34:06,ID4219
Case5,Turning,2012-01-03 03:16:06,2012-01-03 06:56:06,ID4219
Case5,Turning,2012-01-03 06:56:06,2012-01-03 07:55:06,ID4219
Case5,Turning Q.C.,2012-01-04 01:25:06,2012-01-04 02:11:06,ID4163
Case5,Stress Relief,2012-01-04 02:11:06,2012-01-04 04:11:06,ID4932
Case5,Turning & Milling,2012-01-30 05:23:06,2012-01-30 08:45:06,ID4641
Case5,Turning & Milling,2012-01-30 08:46:06,2012-01-30 14:52:06,ID4132
Case5,Turning & Milling,2012-01-30 15:19:06,2012-01-30 20:49:06,ID4641
Case5,Turning & Milling,2012-01-30 20:55:06,2012-01-30 22:27:06,ID4641
Case5,Turning & Milling,2012-01-30 22:27:06,2012-01-30 23:22:06,ID4132
Case5,Turning & Milling,2012-01-30 22:24:06,2012-01-31 01:36:06,ID4641
Case5,Turning & Milling Q.C.,2012-01-31 02:05:06,2012-01-31 03:28:06,ID4493
Case5,Turning & Milling,2012-02-03 16:26:06,2012-02-03 20:36:06,ID4132
Case5,Turning & Milling Q.C.,2012-02-04 04:02:06,2012-02-04 04:03:06,ID4493
Case5,Turning & Milling,2012-02-04 06:56:06,2012-02-04 09:24:06,ID4932
Case5,Turning & Milling,2012-02-04 09:25:07,2012-02-04 14:28:07,ID4219
Case5,Turning & Milling,2012-02-04 14:29:07,2012-02-04 16:48:07,ID4429
Case5,Turning & Milling Q.C.,2012-02-04 09:26:06,2012-02-04 10:16:06,ID4493
Case5,Turning & Milling Q.C.,2012-02-05 07:01:07,2012-02-05 08:16:07,ID4493
Case5,Lapping,2012-02-05 09:48:07,2012-02-05 13:13:07,ID0998
Case5,Round Grinding,2012-02-05 21:34:07,2012-02-06 00:01:07,ID4385
Case5,Round Grinding,2012-02-06 00:03:07,2012-02-06 06:41:07,ID4385
Case5,Round Grinding,2012-02-06 06:57:07,2012-02-06 08:12:07,ID4385
Case5,Round Grinding,2012-02-06 08:13:07,2012-02-06 09:40:07,ID4385
Case5,Round Grinding,2012-02-07 13:20:07,2012-02-07 19:38:07,ID4355
Case5,Round Grinding,2012-02-09 11:17:07,2012-02-09 13:20:07,ID4163
Case5,Round Grinding,2012-02-09 13:20:07,2012-02-09 14:12:07,ID4163
Case5,Round Grinding,2012-02-09 16:44:07,2012-02-09 17:40:07,ID4163
Case5,Lapping,2012-02-17 02:56:07,2012-02-17 04:11:07,ID4528
Case5,Round Grinding,2012-02-17 12:01:07,2012-02-17 12:09:07,ID4385
Case5,Round Grinding,2012-02-17 13:25:07,2012-02-17 14:44:07,ID4385
Case5,Round Grinding,2012-02-17 14:53:07,2012-02-17 16:37:07,ID4385
Case5,Round Grinding,2012-02-17 17:47:07,2012-02-18 01:40:07,ID4355
Case5,Round Grinding,2012-02-18 20:47:07,2012-02-18 21:18:07,ID4163
Case5,Round Grinding,2012-02-18 21:18:07,2012-02-18 22:48:07,ID4163
Case5,Packing,2012-02-21 05:08:07,2012-02-21 06:08:07,ID4820
Case5,Final Inspection Q.C.,2012-02-21 12:08:07,2012-02-21 12:09:07,ID4163
Case5,Final Inspection Q.C.,2012-02-21 12:09:07,2012-02-21 16:50:07,ID4163
Case5,Laser Marking,2012-03-10 02:18:07,2012-03-10 03:33:07,ID0998
Case5,Final Inspection Q.C.,2012-03-10 03:33:07,2012-03-10 03:45:07,ID4163
Case5,Packing,2012-03-10 11:40:07,2012-03-10 12:40:07,ID4820
Case5,Final Inspection Q.C.,2012-03-10 18:30:07,2012-03-10 19:06:07,ID4163
Case5,End,2012-03-10 19:06:07,2012-03-10 19:06:07,End
Case6,Start,2012-01-02 13:32:29,2012-01-02 13:32:29,Start
Case6,Turning & Milling,2012-01-02 13:32:29,2012-01-02 20:19:29,ID4932
Case6,Turning & Milling Q.C.,2012-01-02 13:32:29,2012-01-02 15:38:29,ID4493
Case6,Turning & Milling,2012-01-03 00:44:29,2012-01-03 02:05:29,ID4932
Case6,Turning & Milling,2012-01-03 13:00:29,2012-01-03 15:30:29,ID4932
Case6,Turning & Milling,2012-01-03 22:51:29,2012-01-04 00:36:29,ID4429
Case6,Turning & Milling Q.C.,2012-01-03 04:57:29,2012-01-03 07:35:29,ID4493
Case6,Laser Marking,2012-01-04 03:54:29,2012-01-04 04:44:29,ID4882
Case6,Lapping,2012-01-04 07:07:29,2012-01-04 08:22:29,ID4882
Case6,Grinding Rework,2012-01-04 13:44:29,2012-01-04 16:15:29,ID4882
Case6,Lapping,2012-01-08 02:41:29,2012-01-08 06:23:29,ID4882
Case6,Lapping,2012-01-08 14:33:29,2012-01-08 14:33:29,ID4882
Case6,Lapping,2012-01-08 22:24:29,2012-01-09 00:08:29,ID0998
Case6,Round Grinding,2012-01-08 22:23:29,2012-01-08 23:23:29,ID4355
Case6,Lapping,2012-01-11 18:50:29,2012-01-11 18:51:29,ID4882
Case6,Lapping,2012-01-16 08:44:29,2012-01-16 10:49:30,ID4882
Case6,Lapping,2012-01-16 18:59:30,2012-01-16 19:16:30,ID4882
Case6,Lapping,2012-01-16 19:56:30,2012-01-16 21:16:30,ID0998
Case6,Round Grinding,2012-01-17 11:02:30,2012-01-17 13:21:30,ID4385
Case6,Round Grinding,2012-01-18 22:41:30,2012-01-19 02:25:30,ID4385
Case6,Round Grinding,2012-01-20 01:40:30,2012-01-20 04:31:30,ID4445
Case6,Lapping,2012-01-20 04:35:30,2012-01-20 07:55:30,ID4882
Case6,Lapping,2012-01-20 15:03:30,2012-01-20 15:48:30,ID4882
Case6,Round Grinding,2012-01-28 19:43:30,2012-01-29 00:07:30,ID4445
Case6,Round Grinding,2012-02-06 16:48:30,2012-02-07 01:12:30,ID0420
Case6,Round Grinding,2012-02-07 04:41:30,2012-02-07 07:00:30,ID4445
Case6,Round Grinding,2012-02-07 07:00:30,2012-02-07 08:30:30,ID0420
Case6,Round Grinding,2012-02-07 08:30:30,2012-02-07 17:23:30,ID0420
Case6,Round Grinding,2012-02-07 17:23:30,2012-02-07 20:23:30,ID4355
Case6,Round Grinding,2012-02-07 20:23:30,2012-02-07 21:53:30,ID4445
Case6,Round Grinding,2012-02-08 12:43:30,2012-02-08 14:27:30,ID4445
Case6,Round Grinding,2012-02-08 14:57:30,2012-02-08 22:40:30,ID0420
Case6,Round Grinding,2012-02-09 04:28:30,2012-02-09 05:43:30,ID0420
Case6,Round Grinding,2012-02-09 05:43:30,2012-02-09 13:41:30,ID4528
Case6,Round Grinding,2012-02-09 13:45:30,2012-02-09 22:17:30,ID4445
Case6,Flat Grinding,2012-02-09 23:46:30,2012-02-10 04:16:30,ID4882
Case6,Final Inspection Q.C.,2012-02-11 23:46:30,2012-02-12 02:57:30,ID4493
Case6,Round Grinding,2012-02-18 14:58:30,2012-02-18 15:51:30,ID4445
Case6,Round Grinding,2012-02-18 15:53:30,2012-02-18 15:54:30,ID4618
Case6,Final Inspection Q.C.,2012-02-20 12:06:30,2012-02-20 16:58:30,ID4493
Case6,Packing,2012-02-21 01:26:30,2012-02-21 02:26:30,ID4820
