caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:53:03,2012-01-02 07:53:03,Start
Case1,Lapping,2012-01-02 07:53:03,2012-01-02 09:02:03,ID4882
Case1,Round Grinding,2012-01-02 09:25:03,2012-01-02 12:11:03,ID4385
Case1,Round Grinding,2012-01-02 16:56:03,2012-01-02 23:14:03,ID4355
Case1,Round Grinding,2012-01-03 00:24:03,2012-01-03 01:38:03,ID4445
Case1,Round Grinding,2012-01-03 16:28:03,2012-01-03 22:11:03,ID4385
Case1,Round Grinding,2012-01-05 08:24:03,2012-01-05 10:53:03,ID4355
Case1,Round Grinding,2012-01-05 10:54:03,2012-01-05 17:49:03,ID4445
Case1,Round Grinding,2012-01-05 18:34:03,2012-01-06 03:23:03,ID4385
Case1,Round Grinding,2012-01-06 03:27:03,2012-01-06 06:50:03,ID4872
Case1,Round Grinding,2012-01-06 06:50:03,2012-01-06 07:17:03,ID4445
Case1,Round Grinding,2012-01-06 07:18:03,2012-01-06 13:32:03,ID4445
Case1,Round Grinding,2012-01-06 09:28:03,2012-01-06 20:06:03,ID4385
Case1,Round Grinding,2012-01-07 08:20:03,2012-01-07 17:49:03,ID4528
Case1,Round Grinding,2012-01-08 02:18:03,2012-01-08 03:52:03,ID4385
Case1,Final Inspection Q.C.,2012-01-08 20:47:03,2012-01-09 02:57:03,ID4493
Case1,Final Inspection Q.C.,2012-01-09 09:28:03,2012-01-09 15:40:03,ID4493
Case1,Final Inspection Q.C.,2012-01-09 19:50:03,2012-01-09 21:01:03,ID4493
Case1,Final Inspection Q.C.,2012-01-10 11:59:03,2012-01-10 12:54:03,ID4493
Case1,Packing,2012-01-11 04:48:03,2012-01-11 05:48:03,ID4820
Case1,Final Inspection Q.C.,2012-01-11 11:51:03,2012-01-11 13:31:03,ID4493
Case1,Final Inspection Q.C.,2012-01-13 09:45:03,2012-01-13 10:19:03,ID4493
Case1,Round Grinding,2012-01-13 10:20:03,2012-01-13 11:25:03,ID4385
Case1,Final Inspection Q.C.,2012-01-15 11:31:03,2012-01-15 14:31:03,ID4493
Case1,Final Inspection Q.C.,2012-01-17 08:55:03,2012-01-17 10:03:03,ID4493
Case1,Final Inspection Q.C.,2012-01-17 11:13:03,2012-01-17 17:00:03,ID4493
Case1,Round Grinding,2012-01-17 10:26:03,2012-01-17 12:20:03,ID4385
Case1,Final Inspection Q.C.,2012-01-18 11:55:03,2012-01-18 13:55:03,ID4493
Case1,Packing,2012-01-19 04:47:03,2012-01-19 05:47:03,ID4820
Case1,Packing,2012-01-21 04:47:03,2012-01-21 05:47:03,ID4820
Case1,Packing,2012-01-24 16:47:03,2012-01-24 17:47:03,ID4491
Case1,Final Inspection Q.C.,2012-01-25 02:05:03,2012-01-25 03:05:03,ID4493
Case1,Laser Marking,2012-01-25 03:05:03,2012-01-25 03:49:03,ID0998
Case1,End,2012-01-25 03:49:03,2012-01-25 03:49:03,End
Case2,Start,2012-01-02 08:14:43,2012-01-02 08:14:43,Start
Case2,Turning & Milling Q.C.,2012-01-02 08:14:43,2012-01-02 09:15:43,ID4618
Case2,Grinding Rework,2012-02-28 14:09:43,2012-02-28 16:06:43,ID4528
Case2,Final Inspection Q.C.,2012-03-01 02:15:43,2012-03-01 06:05:43,ID4618
Case2,Turning & Milling Q.C.,2012-03-01 06:14:43,2012-03-01 06:17:43,ID4618
Case2,Packing,2012-03-01 12:04:43,2012-03-01 13:04:43,ID4820
Case2,Turning & Milling Q.C.,2012-03-09 23:05:43,2012-03-09 23:37:43,ID4618
Case2,Turning & Milling,2012-03-12 18:51:43,2012-03-12 21:52:43,ID4794
Case2,Laser Marking,2012-03-18 13:22:43,2012-03-18 14:37:43,ID4882
Case2,Lapping,2012-05-05 01:58:43,2012-05-05 02:12:43,ID0998
Case2,Turning & Milling Q.C.,2012-05-06 10:44:43,2012-05-06 11:05:43,ID4618
Case2,Packing,2012-05-28 01:35:43,2012-05-28 02:35:43,ID4820
Case2,Round Grinding,2012-05-28 08:36:43,2012-05-28 09:51:43,ID4445
Case2,Final Inspection Q.C.,2012-05-28 10:18:43,2012-05-28 13:07:43,ID4618
Case2,End,2012-05-28 13:07:43,2012-05-28 13:07:43,End
Case3,Start,2012-01-02 09:53:53,2012-01-02 09:53:53,Start
Case3,Turning & Milling Q.C.,2012-01-02 09:53:53,2012-01-02 11:08:53,ID4618
Case3,Turning & Milling,2012-01-04 10:45:53,2012-01-04 18:26:53,ID4529
Case3,Turning & Milling Q.C.,2012-01-05 09:25:53,2012-01-05 10:20:53,ID4618
Case3,Turning & Milling Q.C.,2012-01-05 10:20:53,2012-01-05 12:45:53,ID4618
Case3,Lapping,2012-01-05 12:47:53,2012-01-05 16:47:53,ID0998
Case3,Round Grinding,2012-01-05 14:20:53,2012-01-05 15:08:53,ID4445
Case3,Round Grinding,2012-01-05 18:37:53,2012-01-06 01:32:53,ID4445
Case3,Round Grinding,2012-01-06 01:37:53,2012-01-06 02:52:53,ID4528
Case3,Round Grinding,2012-01-06 02:52:53,2012-01-06 04:50:53,ID4445
Case3,Round Grinding,2012-01-06 20:33:53,2012-01-06 22:17:53,ID4385
Case3,Round Grinding,2012-01-06 22:41:53,2012-01-07 06:23:53,ID4385
Case3,Round Grinding,2012-01-23 01:47:53,2012-01-23 03:31:53,ID4528
Case3,Round Grinding,2012-01-23 08:41:53,2012-01-23 11:41:53,ID4528
Case3,Round Grinding,2012-01-23 11:42:53,2012-01-23 14:28:53,ID4445
Case3,Round Grinding,2012-02-06 20:48:53,2012-02-07 03:46:53,ID4445
Case3,Round Grinding,2012-02-07 03:48:53,2012-02-07 06:15:53,ID4385
Case3,Round Grinding,2012-02-07 14:37:53,2012-02-07 16:11:53,ID4528
Case3,Round Grinding,2012-02-07 16:50:53,2012-02-07 16:56:53,ID4872
Case3,Round Grinding,2012-02-07 16:57:53,2012-02-07 18:37:53,ID4445
Case3,Round Grinding,2012-02-07 18:37:53,2012-02-07 23:52:53,ID0420
Case3,Round Grinding,2012-02-07 23:52:53,2012-02-08 06:25:53,ID4528
Case3,Round Grinding,2012-02-08 06:25:53,2012-02-08 17:00:53,ID4355
Case3,Round Grinding,2012-02-08 17:00:53,2012-02-08 21:05:53,ID4355
Case3,Round Grinding,2012-02-08 22:27:53,2012-02-08 22:57:53,ID4355
Case3,Round Grinding,2012-02-09 10:07:53,2012-02-09 10:08:53,ID0420
Case3,Round Grinding,2012-02-10 05:27:53,2012-02-10 06:56:53,ID4385
Case3,Round Grinding,2012-02-10 08:08:53,2012-02-10 10:19:53,ID4385
Case3,Final Inspection Q.C.,2012-02-13 08:01:53,2012-02-13 08:05:53,ID4618
Case3,Packing,2012-02-13 19:15:53,2012-02-13 20:15:53,ID4820
Case3,Final Inspection Q.C.,2012-02-14 03:49:53,2012-02-14 04:45:53,ID4618
Case3,Final Inspection Q.C.,2012-02-14 04:45:53,2012-02-14 04:46:53,ID4618
Case3,Round Grinding,2012-02-15 20:46:53,2012-02-15 22:40:53,ID4385
Case3,Round Grinding,2012-02-15 22:41:53,2012-02-16 00:15:53,ID0420
Case3,Round Grinding,2012-02-16 00:46:53,2012-02-16 01:27:53,ID4287
Case3,Final Inspection Q.C.,2012-02-24 10:14:53,2012-02-24 14:21:53,ID4618
Case3,Final Inspection Q.C.,2012-02-24 15:21:53,2012-02-24 15:54:53,ID4618
Case3,Final Inspection Q.C.,2012-02-24 18:44:53,2012-02-24 18:45:53,ID4618
Case3,Packing,2012-02-25 09:37:53,2012-02-25 10:37:53,ID4820
Case3,Grinding Rework,2012-04-01 20:22:53,2012-04-01 22:27:53,ID4872
Case3,Grinding Rework,2012-04-02 20:10:53,2012-04-02 20:25:53,ID4528
Case3,End,2012-04-02 20:25:53,2012-04-02 20:25:53,End
Case4,Start,2012-01-02 11:21:28,2012-01-02 11:21:28,Start
Case4,Turning & Milling,2012-01-02 11:21:28,2012-01-02 19:51:28,ID4429
Case4,Turning & Milling,2012-01-02 19:53:28,2012-01-02 23:55:28,ID4429
Case4,Turning & Milling,2012-01-03 02:15:28,2012-01-03 03:34:28,ID4932
Case4,Turning & Milling,2012-01-03 04:13:28,2012-01-03 09:41:28,ID4529
Case4,Turning & Milling,2012-01-03 09:42:28,2012-01-03 10:46:28,ID4429
Case4,Turning & Milling,2012-01-03 12:46:28,2012-01-03 12:47:28,ID4429
Case4,Turning & Milling,2012-01-03 13:17:28,2012-01-03 14:33:28,ID4794
Case4,Turning & Milling,2012-01-03 16:43:28,2012-01-03 20:25:28,ID4794
Case4,Turning & Milling,2012-01-04 00:36:28,2012-01-04 04:35:28,ID4167
Case4,Turning & Milling,2012-01-04 19:13:28,2012-01-05 02:13:28,ID4529
Case4,Turning & Milling,2012-01-05 06:26:28,2012-01-05 08:11:28,ID4932
Case4,Turning & Milling Q.C.,2012-01-06 16:02:28,2012-01-06 17:17:28,ID4493
Case4,Turning & Milling Q.C.,2012-01-06 17:47:28,2012-01-06 21:56:28,ID4493
Case4,Turning & Milling,2012-01-06 22:16:28,2012-01-07 00:44:28,ID4429
Case4,Turning & Milling,2012-01-07 00:49:28,2012-01-07 01:49:28,ID4167
Case4,Turning & Milling Q.C.,2012-01-07 16:25:28,2012-01-07 16:35:28,ID4493
Case4,Laser Marking,2012-01-15 18:21:28,2012-01-15 18:51:28,ID4882
Case4,Turning & Milling,2012-01-16 09:04:28,2012-01-16 10:19:28,ID4167
Case4,Turning & Milling,2012-01-16 14:32:28,2012-01-17 00:42:28,ID4529
Case4,Turning & Milling,2012-01-17 00:43:28,2012-01-17 08:44:28,ID4529
Case4,Turning & Milling,2012-01-17 10:53:28,2012-01-17 12:08:28,ID4429
