caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 10:53:07,2012-01-02 10:53:07,Start
Case1,Turning & Milling,2012-01-02 10:53:07,2012-01-02 12:08:07,ID4932
Case1,Turning & Milling,2012-01-04 20:23:07,2012-01-04 20:50:07,ID4429
Case1,Turning & Milling,2012-01-04 20:51:07,2012-01-05 03:12:07,ID4167
Case1,Turning & Milling,2012-01-05 03:12:07,2012-01-05 08:34:07,ID4529
Case1,Turning & Milling,2012-01-06 08:56:07,2012-01-06 13:06:07,ID4429
Case1,Turning & Milling,2012-01-06 13:07:07,2012-01-06 14:02:07,ID4932
Case1,Turning & Milling,2012-01-06 14:02:07,2012-01-07 00:13:07,ID4932
Case1,Turning & Milling,2012-01-07 00:45:07,2012-01-07 07:41:07,ID4167
Case1,Turning & Milling,2012-01-07 10:37:07,2012-01-07 12:18:07,ID4932
Case1,Turning & Milling Q.C.,2012-01-06 17:06:07,2012-01-06 18:21:07,ID4618
Case1,Turning & Milling Q.C.,2012-01-07 12:24:07,2012-01-07 13:34:07,ID4618
Case1,Laser Marking,2012-01-09 21:31:07,2012-01-09 23:20:07,ID0998
Case1,Round Grinding,2012-01-11 08:05:07,2012-01-11 09:24:07,ID4528
Case1,Round Grinding,2012-01-11 09:25:07,2012-01-11 19:59:07,ID4528
Case1,Round Grinding,2012-01-11 22:35:07,2012-01-11 23:18:07,ID4445
Case1,Round Grinding,2012-01-11 23:19:07,2012-01-12 05:23:07,ID4445
Case1,Round Grinding,2012-01-12 05:23:07,2012-01-12 05:27:07,ID4445
Case1,Round Grinding,2012-01-12 14:09:07,2012-01-12 15:54:07,ID4618
Case1,Packing,2012-01-12 22:11:07,2012-01-12 23:11:07,ID4820
Case1,Final Inspection Q.C.,2012-01-13 06:28:07,2012-01-13 07:18:07,ID4618
Case1,End,2012-01-13 07:18:07,2012-01-13 07:18:07,End
Case2,Start,2012-01-02 11:31:48,2012-01-02 11:31:48,Start
Case2,Turning & Milling,2012-01-02 11:31:48,2012-01-02 20:01:48,ID4932
Case2,Turning & Milling,2012-01-03 16:38:48,2012-01-03 20:20:48,ID4932
Case2,Turning & Milling Q.C.,2012-01-03 22:21:48,2012-01-04 01:52:48,ID4618
Case2,Turning & Milling,2012-01-04 15:05:48,2012-01-04 16:26:48,ID4932
Case2,Grinding Rework,2012-01-06 02:22:48,2012-01-06 02:52:48,ID0998
Case2,Turning & Milling Q.C.,2012-01-07 23:42:48,2012-01-08 00:57:48,ID4493
Case2,Laser Marking,2012-01-15 01:26:49,2012-01-15 02:25:49,ID0998
Case2,Lapping,2012-01-15 02:26:49,2012-01-15 03:41:49,ID0998
Case2,Round Grinding,2012-01-23 07:36:49,2012-01-23 09:47:49,ID4445
