caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-06-05 23:28:08,2011-06-05 23:28:08,Start
Case1,Create Purchase Requisition,2011-06-05 23:28:08.000001,2011-06-05 23:55:08.000001,Tesca Lobes
Case1,Analyze Purchase Requisition,2011-06-06 10:32:08.000001,2011-06-06 10:37:08.000001,Maris Freeman
Case1,Create Request for Quotation,2011-06-06 10:40:08.000001,2011-06-06 10:41:08.000001,Maris Freeman
Case1,Analyze Request for Quotation,2011-06-09 21:58:08.000001,2011-06-09 22:21:08.000001,Francois de Perrier
Case1,Send Request for Quotation to Supplier,2011-06-10 23:42:08.000001,2011-06-11 00:14:08.000001,Francois de Perrier
Case1,Create Quotation comparison Map,2011-06-11 05:27:08.000001,2011-06-11 06:43:08.000001,Francois de Perrier
Case1,Analyze Quotation Comparison Map,2011-06-11 13:22:08.000001,2011-06-11 13:46:08.000001,Christian Francois
Case1,Choose best option,2011-06-11 13:46:08.000001,2011-06-11 13:46:08.000001,Nico Ojenbeer
Case1,Settle Conditions With Supplier,2011-06-12 08:10:08.000001,2011-06-12 15:17:08.000001,Francois de Perrier
Case1,Create Purchase Order,2011-06-13 05:02:08.000001,2011-06-13 05:12:08.000001,Francois de Perrier
Case1,Confirm Purchase Order,2011-06-13 09:07:08.000001,2011-06-13 09:14:08.000001,Karen Clarens
Case1,Deliver Goods Services,2011-06-17 11:37:08.000001,2011-06-18 02:18:08.000001,Carmen Finacse
Case1,Release Purchase Order,2011-06-18 10:29:08.000001,2011-06-18 10:30:08.000001,Elvira Lores
Case1,Approve Purchase Order for payment,2011-06-18 17:39:08.000001,2011-06-18 17:40:08.000001,Francois de Perrier
Case1,Send Invoice,2011-06-20 13:34:08.000001,2011-06-20 13:34:08.000001,Kiu Kan
Case1,Release Supplier's Invoice,2011-06-21 03:59:08.000001,2011-06-21 04:04:08.000001,Pedro Alvares
Case1,Settle Dispute With Supplier,2011-06-21 04:48:08.000001,2011-06-21 05:05:08.000001,Pedro Alvares
Case1,Authorize Supplier's Invoice payment,2011-06-21 05:05:08.000001,2011-06-21 05:05:08.000001,Pedro Alvares
Case1,Pay Invoice,2011-06-21 05:28:08.000001,2011-06-21 05:32:08.000001,Pedro Alvares
Case1,End,2011-06-21 05:32:08.000002,2011-06-21 05:32:08.000002,End
Case2,Start,2011-06-06 00:33:24,2011-06-06 00:33:24,Start
Case2,Create Purchase Requisition,2011-06-06 00:33:24.000001,2011-06-06 01:04:24.000001,Immanuel Karagianni
Case2,Analyze Purchase Requisition,2011-06-06 23:48:24.000001,2011-06-06 23:55:24.000001,Maris Freeman
Case2,Create Request for Quotation,2011-06-06 23:59:24.000001,2011-06-07 00:02:24.000001,Heinz Gutschmidt
Case2,Analyze Request for Quotation,2011-06-11 08:16:24.000001,2011-06-11 08:34:24.000001,Karel de Groot
Case2,Send Request for Quotation to Supplier,2011-06-12 03:30:24.000001,2011-06-12 03:43:24.000001,Magdalena Predutta
Case2,Create Quotation comparison Map,2011-06-12 07:36:24.000001,2011-06-12 13:11:24.000001,Karel de Groot
Case2,Analyze Quotation Comparison Map,2011-06-12 20:10:24.000001,2011-06-12 20:39:24.000001,Nico Ojenbeer
Case2,Choose best option,2011-06-12 20:39:24.000001,2011-06-12 20:39:24.000001,Immanuel Karagianni
Case2,Settle Conditions With Supplier,2011-06-13 01:40:24.000001,2011-06-13 09:41:24.000001,Magdalena Predutta
Case2,Create Purchase Order,2011-06-14 02:41:24.000001,2011-06-14 02:51:24.000001,Karel de Groot
Case2,Confirm Purchase Order,2011-06-14 10:24:24.000001,2011-06-14 10:57:24.000001,Kiu Kan
Case2,Deliver Goods Services,2011-06-16 02:15:24.000001,2011-06-16 06:20:24.000001,Esmeralda Clay
Case2,Release Purchase Order,2011-06-16 13:53:24.000001,2011-06-16 13:54:24.000001,Immanuel Karagianni
Case2,Approve Purchase Order for payment,2011-06-17 11:40:24.000001,2011-06-17 11:41:24.000001,Magdalena Predutta
Case2,Send Invoice,2011-06-19 00:29:24.000001,2011-06-19 00:29:24.000001,Sean Manney
Case2,Authorize Supplier's Invoice payment,2011-06-19 14:52:23.000001,2011-06-19 14:52:23.000001,Pedro Alvares
Case2,Pay Invoice,2011-06-19 15:02:23.000001,2011-06-19 15:11:23.000001,Pedro Alvares
Case2,End,2011-06-19 15:11:23.000002,2011-06-19 15:11:23.000002,End
Case3,Start,2011-06-06 01:34:50,2011-06-06 01:34:50,Start
Case3,Create Purchase Requisition,2011-06-06 01:34:50.000001,2011-06-06 01:46:50.000001,Immanuel Karagianni
Case3,Analyze Purchase Requisition,2011-06-06 16:04:50.000001,2011-06-06 16:13:50.000001,Francis Odell
Case3,Create Request for Quotation,2011-06-06 16:20:50.000001,2011-06-06 16:22:50.000001,Francis Odell
Case3,Analyze Request for Quotation,2011-06-07 20:08:50.000001,2011-06-07 20:25:50.000001,Karel de Groot
Case3,Send Request for Quotation to Supplier,2011-06-08 18:08:50.000001,2011-06-08 18:40:50.000001,Karel de Groot
Case3,Create Quotation comparison Map,2011-06-08 19:56:50.000001,2011-06-08 21:22:50.000001,Karel de Groot
