caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-06-06 04:36:43,2011-06-06 04:36:43,Start
Case1,Create Purchase Requisition,2011-06-06 04:36:43.000001,2011-06-06 04:42:43.000001,Miu Hanwan
Case1,Analyze Purchase Requisition,2011-06-07 00:21:43.000001,2011-06-07 00:28:43.000001,Francis Odell
Case1,Create Request for Quotation,2011-06-07 00:32:43.000001,2011-06-07 00:35:43.000001,Immanuel Karagianni
Case1,Analyze Request for Quotation,2011-06-13 19:42:43.000001,2011-06-13 20:14:43.000001,Magdalena Predutta
Case1,Send Request for Quotation to Supplier,2011-06-14 11:48:43.000001,2011-06-14 12:01:43.000001,Karel de Groot
Case1,Create Quotation comparison Map,2011-06-15 09:54:43.000001,2011-06-15 13:38:43.000001,Karel de Groot
Case1,Analyze Quotation Comparison Map,2011-06-15 20:23:43.000001,2011-06-15 20:57:43.000001,Christian Francois
Case1,Choose best option,2011-06-15 20:57:43.000001,2011-06-15 20:57:43.000001,Tesca Lobes
Case1,Settle Conditions With Supplier,2011-06-16 12:08:43.000001,2011-06-16 16:19:43.000001,Karel de Groot
Case1,Create Purchase Order,2011-06-16 21:32:43.000001,2011-06-16 21:41:43.000001,Karel de Groot
Case1,Confirm Purchase Order,2011-06-19 03:50:43.000001,2011-06-19 04:22:43.000001,Sean Manney
Case1,Deliver Goods Services,2011-06-20 00:53:43.000001,2011-06-21 23:19:43.000001,Esmeralda Clay
Case1,Release Purchase Order,2011-06-22 07:21:43.000001,2011-06-22 07:22:43.000001,Christian Francois
Case1,Approve Purchase Order for payment,2011-06-22 22:28:43.000001,2011-06-22 22:29:43.000001,Magdalena Predutta
Case1,Send Invoice,2011-06-23 16:38:43.000001,2011-06-23 16:38:43.000001,Esmeralda Clay
Case1,Release Supplier's Invoice,2011-06-24 06:52:43.000001,2011-06-24 06:55:43.000001,Pedro Alvares
Case1,Authorize Supplier's Invoice payment,2011-06-24 06:55:43.000001,2011-06-24 06:55:43.000001,Pedro Alvares
Case1,Pay Invoice,2011-06-24 07:10:43.000001,2011-06-24 07:22:43.000001,Pedro Alvares
Case1,End,2011-06-24 07:22:43.000002,2011-06-24 07:22:43.000002,End
Case2,Start,2011-06-06 05:43:35,2011-06-06 05:43:35,Start
Case2,Create Purchase Requisition,2011-06-06 05:43:35.000001,2011-06-06 06:25:35.000001,Tesca Lobes
Case2,Analyze Purchase Requisition,2011-06-06 16:53:35.000001,2011-06-06 16:58:35.000001,Heinz Gutschmidt
Case2,Create Request for Quotation,2011-06-06 17:01:35.000001,2011-06-06 17:03:35.000001,Heinz Gutschmidt
Case2,Analyze Request for Quotation,2011-06-07 06:59:35.000001,2011-06-07 07:31:35.000001,Francois de Perrier
Case2,Amend Request for Quotation,2011-06-07 08:19:35.000001,2011-06-07 08:25:35.000001,Esmana Liubiata
Case2,Analyze Request for Quotation,2011-06-12 23:12:35.000001,2011-06-12 23:31:35.000001,Francois de Perrier
Case2,Amend Request for Quotation,2011-06-13 00:21:35.000001,2011-06-13 00:33:35.000001,Kim Passa
Case2,Analyze Request for Quotation,2011-06-13 01:33:35.000001,2011-06-13 01:48:35.000001,Francois de Perrier
Case2,Amend Request for Quotation,2011-06-13 02:41:35.000001,2011-06-13 02:51:35.000001,Anne Olwada
Case2,Analyze Request for Quotation,2011-06-14 07:15:35.000001,2011-06-14 07:50:35.000001,Francois de Perrier
Case2,Send Request for Quotation to Supplier,2011-06-15 08:31:35.000001,2011-06-15 08:46:35.000001,Karel de Groot
Case2,Create Quotation comparison Map,2011-06-16 05:10:35.000001,2011-06-16 08:28:35.000001,Francois de Perrier
Case2,Analyze Quotation Comparison Map,2011-06-16 14:53:35.000001,2011-06-16 15:09:35.000001,Tesca Lobes
Case2,Choose best option,2011-06-16 15:09:35.000001,2011-06-16 15:09:35.000001,Anna Kaufmann
Case2,Settle Conditions With Supplier,2011-06-16 18:47:35.000001,2011-06-17 09:12:35.000001,Karel de Groot
Case2,Create Purchase Order,2011-06-17 09:45:35.000001,2011-06-17 09:52:35.000001,Francois de Perrier
Case2,Confirm Purchase Order,2011-06-17 17:46:35.000001,2011-06-17 18:18:35.000001,Sean Manney
Case2,Deliver Goods Services,2011-06-20 23:42:35.000001,2011-06-22 23:37:35.000001,Sean Manney
Case2,Release Purchase Order,2011-06-23 07:25:35.000001,2011-06-23 07:26:35.000001,Esmana Liubiata
Case2,Approve Purchase Order for payment,2011-06-23 11:58:35.000001,2011-06-23 11:59:35.000001,Karel de Groot
Case2,Send Invoice,2011-06-23 18:19:35.000001,2011-06-23 18:19:35.000001,Sean Manney
Case2,Release Supplier's Invoice,2011-06-24 08:46:35.000001,2011-06-24 08:51:35.000001,Pedro Alvares
Case2,Authorize Supplier's Invoice payment,2011-06-24 08:51:35.000001,2011-06-24 08:51:35.000001,Pedro Alvares
Case2,Pay Invoice,2011-06-24 09:54:35.000001,2011-06-24 10:08:35.000001,Pedro Alvares
Case2,End,2011-06-24 10:08:35.000002,2011-06-24 10:08:35.000002,End
Case3,Start,2011-06-06 06:55:10,2011-06-06 06:55:10,Start
Case3,Create Purchase Requisition,2011-06-06 06:55:10.000001,2011-06-06 07:49:10.000001,Tesca Lobes
Case3,Create Request for Quotation,2011-06-06 08:15:10.000001,2011-06-06 08:28:10.000001,Francis Odell
Case3,Analyze Request for Quotation,2011-06-07 23:41:10.000001,2011-06-08 00:14:10.000001,Magdalena Predutta
Case3,Amend Request for Quotation,2011-06-08 01:05:10.000001,2011-06-08 01:19:10.000001,Alberto Duport
Case3,Analyze Request for Quotation,2011-06-09 10:14:10.000001,2011-06-09 10:29:10.000001,Magdalena Predutta
Case3,Send Request for Quotation to Supplier,2011-06-10 00:53:10.000001,2011-06-10 01:06:10.000001,Magdalena Predutta
Case3,Create Quotation comparison Map,2011-06-10 13:20:10.000001,2011-06-10 15:46:10.000001,Magdalena Predutta
Case3,Analyze Quotation Comparison Map,2011-06-10 22:18:09.000001,2011-06-10 22:43:09.000001,Christian Francois
Case3,Choose best option,2011-06-10 22:43:09.000001,2011-06-10 22:43:09.000001,Immanuel Karagianni
Case3,Settle Conditions With Supplier,2011-06-11 11:56:09.000001,2011-06-11 20:47:09.000001,Magdalena Predutta
Case3,Create Purchase Order,2011-06-12 01:33:09.000001,2011-06-12 01:45:09.000001,Magdalena Predutta
Case3,Confirm Purchase Order,2011-06-12 11:08:09.000001,2011-06-12 11:21:09.000001,Esmeralda Clay
Case3,Deliver Goods Services,2011-06-14 20:44:09.000001,2011-06-16 06:05:09.000001,Esmeralda Clay
Case3,Release Purchase Order,2011-06-16 13:51:09.000001,2011-06-16 13:52:09.000001,Immanuel Karagianni
Case3,Approve Purchase Order for payment,2011-06-17 03:24:09.000001,2011-06-17 03:25:09.000001,Magdalena Predutta
Case3,Send Invoice,2011-06-17 22:16:09.000001,2011-06-17 22:16:09.000001,Esmeralda Clay
Case3,Release Supplier's Invoice,2011-06-18 12:32:09.000001,2011-06-18 12:36:09.000001,Karalda Nimwada
Case3,Settle Dispute With Supplier,2011-06-18 13:28:09.000001,2011-06-18 13:53:09.000001,Francois de Perrier
Case3,Authorize Supplier's Invoice payment,2011-06-18 13:53:09.000001,2011-06-18 13:53:09.000001,Karalda Nimwada
Case3,Pay Invoice,2011-06-18 14:40:09.000001,2011-06-18 14:54:09.000001,Karalda Nimwada
Case3,End,2011-06-18 14:54:09.000002,2011-06-18 14:54:09.000002,End
Case4,Start,2011-06-06 09:35:03,2011-06-06 09:35:03,Start
Case4,Create Purchase Requisition,2011-06-06 09:35:03.000001,2011-06-06 09:45:03.000001,Esmana Liubiata
Case4,Analyze Purchase Requisition,2011-06-07 06:01:03.000001,2011-06-07 06:09:03.000001,Maris Freeman
Case4,Create Request for Quotation,2011-06-07 06:14:03.000001,2011-06-07 06:15:03.000001,Maris Freeman
Case4,Analyze Request for Quotation,2011-06-09 11:35:03.000001,2011-06-09 12:07:03.000001,Francois de Perrier
Case4,Send Request for Quotation to Supplier,2011-06-10 10:08:03.000001,2011-06-10 10:39:03.000001,Francois de Perrier
Case4,Create Quotation comparison Map,2011-06-10 14:38:03.000001,2011-06-10 17:06:03.000001,Karel de Groot
Case4,Analyze Quotation Comparison Map,2011-06-10 23:37:03.000001,2011-06-10 23:58:03.000001,Esmana Liubiata
Case4,Choose best option,2011-06-10 23:58:03.000001,2011-06-10 23:58:03.000001,Elvira Lores
Case4,Settle Conditions With Supplier,2011-06-11 02:47:03.000001,2011-06-11 09:40:03.000001,Karel de Groot
Case4,Create Purchase Order,2011-06-11 17:01:03.000001,2011-06-11 17:09:03.000001,Karel de Groot
Case4,Confirm Purchase Order,2011-06-12 10:30:03.000001,2011-06-12 10:49:03.000001,Karen Clarens
Case4,Deliver Goods Services,2011-06-17 19:17:03.000001,2011-06-19 14:43:03.000001,Sean Manney
Case4,Release Purchase Order,2011-06-19 21:55:03.000001,2011-06-19 21:56:03.000001,Nico Ojenbeer
Case4,Approve Purchase Order for payment,2011-06-20 08:39:03.000001,2011-06-20 08:40:03.000001,Karel de Groot
Case4,Send Invoice,2011-06-20 19:59:03.000001,2011-06-20 19:59:03.000001,Karen Clarens
Case4,Release Supplier's Invoice,2011-06-21 10:20:03.000001,2011-06-21 10:25:03.000001,Karalda Nimwada
Case4,Authorize Supplier's Invoice payment,2011-06-21 10:25:03.000001,2011-06-21 10:25:03.000001,Pedro Alvares
Case4,Pay Invoice,2011-06-21 11:07:03.000001,2011-06-21 11:18:03.000001,Pedro Alvares
Case4,End,2011-06-21 11:18:03.000002,2011-06-21 11:18:03.000002,End
Case5,Start,2011-06-06 09:46:45,2011-06-06 09:46:45,Start
Case5,Create Purchase Requisition,2011-06-06 09:46:45.000001,2011-06-06 10:27:45.000001,Miu Hanwan
Case5,Create Request for Quotation,2011-06-06 11:31:45.000001,2011-06-06 11:45:45.000001,Nico Ojenbeer
Case5,Analyze Request for Quotation,2011-06-10 03:41:44.000001,2011-06-10 03:57:44.000001,Magdalena Predutta
Case5,Send Request for Quotation to Supplier,2011-06-12 02:16:44.000001,2011-06-12 02:47:44.000001,Magdalena Predutta
Case5,Create Quotation comparison Map,2011-06-12 02:51:44.000001,2011-06-12 04:13:44.000001,Magdalena Predutta
Case5,Analyze Quotation Comparison Map,2011-06-12 10:58:44.000001,2011-06-12 11:10:44.000001,Fjodor Kowalski
Case5,Choose best option,2011-06-12 11:10:44.000001,2011-06-12 11:10:44.000001,Elvira Lores
Case5,Settle Conditions With Supplier,2011-06-13 03:35:44.000001,2011-06-13 13:07:44.000001,Magdalena Predutta
Case5,Create Purchase Order,2011-06-13 14:42:44.000001,2011-06-13 14:50:44.000001,Magdalena Predutta
Case5,Confirm Purchase Order,2011-06-14 03:41:44.000001,2011-06-14 04:12:44.000001,Kiu Kan
Case5,Deliver Goods Services,2011-06-14 10:40:44.000001,2011-06-15 16:37:44.000001,Sean Manney
Case5,Release Purchase Order,2011-06-16 00:48:44.000001,2011-06-16 00:49:44.000001,Miu Hanwan
Case5,Approve Purchase Order for payment,2011-06-16 20:09:44.000001,2011-06-16 20:10:44.000001,Magdalena Predutta
Case5,Send Invoice,2011-06-17 11:30:44.000001,2011-06-17 11:30:44.000001,Kiu Kan
Case5,Release Supplier's Invoice,2011-06-18 01:52:44.000001,2011-06-18 01:59:44.000001,Karalda Nimwada
Case5,Authorize Supplier's Invoice payment,2011-06-18 01:59:44.000001,2011-06-18 01:59:44.000001,Karalda Nimwada
Case5,Pay Invoice,2011-06-18 03:04:44.000001,2011-06-18 03:09:44.000001,Karalda Nimwada
Case5,End,2011-06-18 03:09:44.000002,2011-06-18 03:09:44.000002,End
Case6,Start,2011-06-06 11:51:27,2011-06-06 11:51:27,Start
Case6,Create Purchase Requisition,2011-06-06 11:51:27.000001,2011-06-06 12:00:27.000001,Clement Duchot
Case6,Analyze Purchase Requisition,2011-06-07 00:26:27.000001,2011-06-07 00:32:27.000001,Francis Odell
Case6,Create Request for Quotation,2011-06-07 00:39:27.000001,2011-06-07 00:42:27.000001,Maris Freeman
Case6,Analyze Request for Quotation,2011-06-11 09:17:27.000001,2011-06-11 09:39:27.000001,Francois de Perrier
Case6,Amend Request for Quotation,2011-06-11 10:37:27.000001,2011-06-11 10:47:27.000001,Immanuel Karagianni
Case6,Analyze Request for Quotation,2011-06-12 19:02:27.000001,2011-06-12 19:28:27.000001,Karel de Groot
Case6,Send Request for Quotation to Supplier,2011-06-13 06:41:27.000001,2011-06-13 07:04:27.000001,Karel de Groot
Case6,Create Quotation comparison Map,2011-06-14 09:59:27.000001,2011-06-14 15:34:27.000001,Magdalena Predutta
Case6,Analyze Quotation Comparison Map,2011-06-14 22:09:27.000001,2011-06-14 22:38:27.000001,Penn Osterwalder
Case6,Choose best option,2011-06-14 22:38:27.000001,2011-06-14 22:38:27.000001,Penn Osterwalder
