caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-03-13 01:34:28,2012-03-13 01:34:28,Start
Case1,Turning & Milling Q.C.,2012-03-13 01:34:28,2012-03-13 01:52:28,ID4287
Case1,Turning & Milling,2012-03-13 01:57:28,2012-03-13 06:16:28,ID4219
Case1,Turning & Milling,2012-03-13 13:26:28,2012-03-13 15:26:28,ID4219
Case1,Turning & Milling,2012-03-13 16:05:28,2012-03-13 18:55:28,ID0997
Case1,Turning & Milling,2012-03-13 07:37:28,2012-03-13 12:37:28,ID0997
Case1,Turning & Milling,2012-03-13 12:38:28,2012-03-13 15:20:28,ID0997
Case1,Turning & Milling,2012-03-13 15:34:28,2012-03-13 23:58:28,ID4219
Case1,Turning & Milling,2012-03-14 08:15:28,2012-03-14 12:45:28,ID4794
Case1,Turning & Milling,2012-03-14 13:11:28,2012-03-14 15:39:28,ID0997
Case1,Turning & Milling,2012-03-14 15:40:28,2012-03-14 23:17:28,ID0997
Case1,Turning & Milling Q.C.,2012-03-15 00:27:28,2012-03-15 01:23:28,ID4287
Case1,Turning & Milling,2012-03-15 01:30:28,2012-03-15 07:30:28,ID0997
Case1,Turning & Milling,2012-03-15 07:32:28,2012-03-15 13:10:28,ID0997
Case1,Turning & Milling,2012-03-15 13:15:28,2012-03-15 14:30:28,ID4219
Case1,Turning & Milling Q.C.,2012-03-15 15:30:28,2012-03-15 16:45:28,ID4287
Case1,Turning & Milling Q.C.,2012-03-15 16:46:28,2012-03-15 18:22:28,ID4287
Case1,Turning & Milling,2012-03-16 00:22:28,2012-03-16 03:06:28,ID4794
Case1,Turning & Milling Q.C.,2012-03-17 08:32:28,2012-03-17 10:12:28,ID4287
Case1,Turning & Milling,2012-03-18 20:59:28,2012-03-18 22:33:28,ID0997
Case1,Milling,2012-03-18 22:35:28,2012-03-19 04:05:28,ID4326
Case1,Turning & Milling Q.C.,2012-03-20 22:50:28,2012-03-21 00:15:28,ID4163
Case1,Turning & Milling Q.C.,2012-03-22 00:31:28,2012-03-22 00:32:28,ID4618
Case1,Lapping,2012-03-22 08:00:28,2012-03-22 08:00:28,ID4882
Case1,Laser Marking,2012-03-22 01:00:28,2012-03-22 02:07:28,ID0998
Case1,Round Grinding,2012-03-22 13:17:28,2012-03-22 18:33:28,ID4528
Case1,Round Grinding,2012-03-22 19:57:28,2012-03-23 00:02:28,ID4528
Case1,Round Grinding,2012-03-23 02:32:28,2012-03-23 10:10:28,ID4445
Case1,Round Grinding,2012-03-22 18:49:28,2012-03-22 19:23:28,ID4445
Case1,Grinding Rework,2012-03-23 11:32:28,2012-03-23 12:42:28,ID4872
Case1,Packing,2012-03-24 00:46:28,2012-03-24 01:46:28,ID4820
Case1,Fix,2012-03-24 14:24:28,2012-03-24 16:39:28,ID4219
Case1,Fix,2012-04-12 17:57:28,2012-04-12 19:33:28,ID4219
Case1,Final Inspection Q.C.,2012-04-12 20:25:28,2012-04-12 21:31:28,ID4287
Case1,Final Inspection Q.C.,2012-04-14 15:36:28,2012-04-14 18:26:28,ID4287
Case1,End,2012-04-14 18:26:28.000001,2012-04-14 18:26:28.000001,End
Case2,Start,2012-03-13 02:26:25,2012-03-13 02:26:25,Start
Case2,Turning,2012-03-13 02:26:25,2012-03-13 07:23:25,ID4219
Case2,Turning & Milling,2012-03-13 08:05:25,2012-03-13 11:30:25,ID4794
Case2,Turning & Milling,2012-03-13 12:01:25,2012-03-13 18:12:25,ID4718
Case2,Turning & Milling,2012-03-13 02:26:25,2012-03-13 06:19:25,ID4529
Case2,Turning & Milling,2012-03-13 06:23:25,2012-03-13 16:38:25,ID4529
Case2,Turning & Milling Q.C.,2012-03-13 18:25:25,2012-03-13 18:26:25,ID4618
Case2,Laser Marking,2012-03-20 18:10:25,2012-03-20 19:19:25,ID4882
Case2,Round Grinding,2012-03-21 18:18:25,2012-03-21 19:09:25,ID4385
Case2,Round Grinding,2012-03-21 19:10:25,2012-03-21 19:49:25,ID4385
Case2,Round Grinding,2012-03-21 21:01:25,2012-03-21 21:46:25,ID0420
Case2,Round Grinding,2012-03-21 21:52:25,2012-03-21 23:32:25,ID4385
Case2,Round Grinding,2012-03-22 07:40:25,2012-03-22 10:40:25,ID4385
Case2,Final Inspection Q.C.,2012-03-22 12:24:25,2012-03-22 17:16:25,ID4618
Case2,Packing,2012-03-22 23:15:25,2012-03-23 00:15:25,ID4820
Case2,End,2012-03-23 00:15:25.000001,2012-03-23 00:15:25.000001,End
Case3,Start,2012-03-13 03:01:21,2012-03-13 03:01:21,Start
Case3,Turning & Milling,2012-03-13 03:01:21,2012-03-13 10:43:21,ID4641
Case3,Turning & Milling,2012-03-13 10:44:21,2012-03-13 14:56:21,ID4429
Case3,Turning & Milling,2012-03-13 15:00:21,2012-03-13 23:16:21,ID4641
Case3,Turning & Milling,2012-03-14 01:21:21,2012-03-14 06:17:21,ID4794
Case3,Turning & Milling Q.C.,2012-03-14 21:15:21,2012-03-14 21:38:21,ID4493
Case3,Turning & Milling,2012-03-15 00:31:21,2012-03-15 08:28:21,ID4794
Case3,Turning & Milling Q.C.,2012-03-17 06:08:21,2012-03-17 07:48:21,ID4618
Case3,Lapping,2012-04-21 06:45:21,2012-04-21 08:45:21,ID0998
Case3,Laser Marking,2012-03-18 14:27:21,2012-03-18 14:49:21,ID0998
Case3,Final Inspection Q.C.,2012-04-22 03:21:21,2012-04-22 03:58:21,ID4493
Case3,Final Inspection Q.C.,2012-04-22 05:08:21,2012-04-22 06:08:21,ID4493
Case3,Packing,2012-04-24 20:33:21,2012-04-24 21:33:21,ID4820
Case3,End,2012-04-24 21:33:21.000001,2012-04-24 21:33:21.000001,End
Case4,Start,2012-03-13 04:50:45,2012-03-13 04:50:45,Start
Case4,Turning & Milling Q.C.,2012-03-13 04:50:45,2012-03-13 05:55:45,ID4163
Case4,Grinding Rework,2012-04-15 02:08:45,2012-04-15 03:48:45,ID4528
Case4,Final Inspection Q.C.,2012-04-25 01:39:45,2012-04-25 01:41:45,ID4287
Case4,Packing,2012-04-27 09:41:45,2012-04-27 10:41:45,ID4820
Case4,End,2012-04-27 10:41:45.000001,2012-04-27 10:41:45.000001,End
Case5,Start,2012-03-13 05:59:02,2012-03-13 05:59:02,Start
Case5,Turning & Milling,2012-03-13 05:59:02,2012-03-13 09:09:02,ID0997
Case5,Turning & Milling,2012-03-13 09:26:02,2012-03-13 17:03:02,ID0997
Case5,Turning & Milling,2012-03-13 17:05:02,2012-03-13 19:30:02,ID0997
Case5,Turning & Milling,2012-03-14 17:32:02,2012-03-14 22:56:02,ID0997
Case5,Turning & Milling,2012-03-14 23:01:02,2012-03-15 00:08:02,ID4932
Case5,Turning & Milling,2012-03-15 00:10:02,2012-03-15 09:09:02,ID0997
Case5,Turning & Milling Q.C.,2012-03-15 09:21:02,2012-03-15 09:37:02,ID4618
Case5,Turning & Milling Q.C.,2012-03-15 11:49:02,2012-03-15 12:21:02,ID4618
