caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-03-13 01:05:59,2012-03-13 01:05:59,Start
Case1,Turning & Milling,2012-03-13 01:05:59,2012-03-13 06:04:59,ID4794
Case1,Turning & Milling,2012-03-13 09:26:59,2012-03-13 10:54:59,ID0997
Case1,Turning & Milling,2012-03-13 06:26:59,2012-03-13 10:03:59,ID0997
Case1,Turning & Milling,2012-03-13 10:55:59,2012-03-13 12:42:59,ID4529
Case1,Turning & Milling,2012-03-13 13:14:59,2012-03-13 18:33:59,ID4794
Case1,Turning & Milling Q.C.,2012-03-13 19:22:59,2012-03-13 21:21:59,ID4493
Case1,Laser Marking,2012-03-14 00:49:59,2012-03-14 01:47:59,ID0998
Case1,Lapping,2012-03-14 04:10:59,2012-03-14 05:25:59,ID0998
Case1,Final Inspection Q.C.,2012-03-14 18:10:59,2012-03-14 19:58:59,ID4493
Case1,Packing,2012-03-17 04:47:59,2012-03-17 05:47:59,ID4820
Case1,Packing,2012-03-16 06:40:59,2012-03-16 07:40:59,ID4820
Case1,End,2012-03-17 05:47:59.000001,2012-03-17 05:47:59.000001,End
Case2,Start,2012-03-13 02:15:05,2012-03-13 02:15:05,Start
Case2,Turning & Milling,2012-03-13 02:15:05,2012-03-13 08:41:05,ID4794
Case2,Turning & Milling,2012-03-13 04:24:05,2012-03-13 11:24:05,ID4794
Case2,Turning & Milling Q.C.,2012-03-13 11:47:05,2012-03-13 13:05:05,ID4618
Case2,Turning & Milling,2012-03-14 00:42:05,2012-03-14 01:02:06,ID4167
Case2,Turning & Milling,2012-03-14 01:33:06,2012-03-14 07:30:06,ID4529
Case2,Turning & Milling,2012-03-14 12:50:05,2012-03-14 15:38:05,ID4794
Case2,Turning & Milling,2012-03-14 22:40:05,2012-03-15 00:39:05,ID4794
Case2,Turning & Milling Q.C.,2012-03-15 15:24:05,2012-03-15 16:54:05,ID4618
Case2,Turning & Milling Q.C.,2012-03-28 11:40:05,2012-03-28 11:41:05,ID4618
Case2,Flat Grinding,2012-03-31 10:06:05,2012-03-31 10:51:05,ID0998
Case2,Flat Grinding,2012-03-31 14:16:05,2012-03-31 15:31:05,ID4618
Case2,Laser Marking,2012-03-31 15:38:05,2012-03-31 15:46:05,ID4872
Case2,Laser Marking,2012-03-31 15:58:05,2012-03-31 17:52:05,ID4355
Case2,Lapping,2012-03-31 17:53:05,2012-03-31 19:08:05,ID0998
Case2,Lapping,2012-03-31 21:13:05,2012-03-31 22:28:05,ID0998
Case2,Final Inspection Q.C.,2012-04-01 01:14:05,2012-04-01 02:29:05,ID4618
Case2,Packing,2012-04-02 15:35:05,2012-04-02 16:35:05,ID4820
Case2,End,2012-04-02 16:35:05.000001,2012-04-02 16:35:05.000001,End
Case3,Start,2012-03-13 03:50:39,2012-03-13 03:50:39,Start
Case3,Turning & Milling,2012-03-13 03:50:39,2012-03-13 09:50:39,ID4641
Case3,Turning & Milling,2012-03-13 04:20:39,2012-03-13 08:04:39,ID4641
Case3,Turning & Milling,2012-03-14 00:17:39,2012-03-14 01:17:39,ID4529
Case3,Turning & Milling,2012-03-14 01:30:39,2012-03-14 11:26:39,ID4219
Case3,Turning & Milling Q.C.,2012-03-16 07:42:39,2012-03-16 08:57:39,ID4163
Case3,Laser Marking,2012-03-21 16:28:39,2012-03-21 16:31:39,ID0998
Case3,Laser Marking,2012-03-22 05:06:39,2012-03-22 05:35:39,ID0998
Case3,Lapping,2012-03-22 05:36:39,2012-03-22 06:51:39,ID4872
Case3,Round Grinding,2012-03-24 20:05:39,2012-03-24 21:20:39,ID4872
Case3,Round Grinding,2012-03-24 21:21:39,2012-03-25 01:16:39,ID4872
Case3,Round Grinding,2012-03-25 03:27:39,2012-03-25 14:02:39,ID0420
Case3,Round Grinding,2012-03-25 15:01:39,2012-03-25 15:02:39,ID4355
Case3,Lapping,2012-03-25 16:37:39,2012-03-25 17:52:40,ID0998
Case3,Round Grinding,2012-03-26 14:59:40,2012-03-26 18:09:40,ID0420
Case3,Round Grinding,2012-03-26 20:14:40,2012-03-27 03:09:40,ID4355
