caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2011-01-01 00:39:40,2011-01-01 00:39:40,Start
Case1,Create Purchase Requisition,2011-01-01 00:39:40,2011-01-01 01:32:35,Fjodor_Kowalski
Case1,Create Request for Quotation,2011-01-01 04:27:16,2011-01-01 04:41:47,Elvira_Lores
Case1,Analyze Request for Quotation,2011-01-03 09:49:35,2011-01-03 10:21:42,Karel_de_Groot
Case1,Send Request for Quotation to Supplier,2011-01-04 07:32:36,2011-01-04 07:42:48,Magdalena_Predutta
Case1,Create Quotation comparison Map,2011-01-04 13:15:59,2011-01-04 14:22:45,Karel_de_Groot
Case1,Analyze Quotation Comparison Map,2011-01-04 21:35:09,2011-01-04 21:59:31,Tesca_Lobes
Case1,Choose best option,2011-01-04 21:59:31,2011-01-04 21:59:31,Esmana_Liubiata
Case1,Settle Conditions With Supplier,2011-01-05 00:48:31,2011-01-05 10:19:07,Karel_de_Groot
Case1,Create Purchase Order,2011-01-05 15:12:20,2011-01-05 15:19:41,Karel_de_Groot
Case1,Confirm Purchase Order,2011-01-07 12:36:21,2011-01-07 12:52:52,Esmeralda_Clay
Case1,Deliver Goods Services,2011-01-11 15:56:12,2011-01-12 01:48:40,Karen_Clarens
Case1,Release Purchase Order,2011-01-12 09:44:42,2011-01-12 09:45:46,Miu_Hanwan
Case1,Approve Purchase Order for payment,2011-01-12 19:28:09,2011-01-12 19:29:10,Francois_de_Perrier
Case1,Send Invoice,2011-01-15 11:46:30,2011-01-15 11:46:30,Kiu_Kan
Case1,Release Supplier's Invoice,2011-01-16 03:31:35,2011-01-16 03:35:55,Pedro_Alvares
Case1,Settle Dispute With Supplier,2011-01-16 04:55:47,2011-01-16 06:27:11,Francois_de_Perrier
Case1,Authorize Supplier's Invoice payment,2011-01-16 06:27:11,2011-01-16 06:27:11,Karalda_Nimwada
Case1,Pay Invoice,2011-01-16 07:11:19,2011-01-16 07:19:17,Karalda_Nimwada
Case1,End,2011-01-16 07:19:17,2011-01-16 07:19:17,End
Case2,Start,2011-01-01 01:19:56,2011-01-01 01:19:56,Start
Case2,Create Purchase Requisition,2011-01-01 01:19:56,2011-01-01 01:43:42,Clement_Duchot
Case2,Create Request for Quotation,2011-01-01 06:07:30,2011-01-01 06:19:46,Penn_Osterwalder
Case2,Analyze Request for Quotation,2011-01-03 02:44:24,2011-01-03 02:57:12,Francois_de_Perrier
Case2,Amend Request for Quotation,2011-01-03 04:02:35,2011-01-03 04:11:13,Esmana_Liubiata
Case2,Analyze Request for Quotation,2011-01-08 01:12:50,2011-01-08 01:31:01,Magdalena_Predutta
Case2,Amend Request for Quotation,2011-01-08 01:59:47,2011-01-08 02:09:28,Kim_Passa
Case2,Analyze Request for Quotation,2011-01-10 01:07:50,2011-01-10 01:17:08,Magdalena_Predutta
Case2,Amend Request for Quotation,2011-01-10 02:15:37,2011-01-10 02:24:31,Anne_Olwada
Case2,Analyze Request for Quotation,2011-01-10 20:23:44,2011-01-10 20:40:37,Francois_de_Perrier
Case2,Amend Request for Quotation,2011-01-10 21:34:49,2011-01-10 21:44:32,Fjodor_Kowalski
Case2,Analyze Request for Quotation,2011-01-10 23:18:22,2011-01-10 23:25:52,Francois_de_Perrier
Case2,Amend Request for Quotation,2011-01-11 00:27:22,2011-01-11 00:35:46,Clement_Duchot
Case2,Analyze Request for Quotation,2011-01-11 12:45:44,2011-01-11 13:02:11,Francois_de_Perrier
Case2,Send Request for Quotation to Supplier,2011-01-12 05:38:36,2011-01-12 06:08:46,Magdalena_Predutta
Case2,Create Quotation comparison Map,2011-01-12 07:59:36,2011-01-12 09:30:01,Magdalena_Predutta
Case2,Analyze Quotation Comparison Map,2011-01-12 16:54:43,2011-01-12 17:10:00,Elvira_Lores
Case2,Choose best option,2011-01-12 17:10:00,2011-01-12 17:10:00,Anne_Olwada
Case2,Settle Conditions With Supplier,2011-01-13 07:44:19,2011-01-13 14:41:53,Francois_de_Perrier
