caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:34:39,2012-01-02 07:34:39,Start
Case1,Turning & Milling,2012-01-02 07:36:28,2012-01-02 10:45:54,ID0997
Case1,Turning & Milling,2012-01-02 22:18:40,2012-01-02 23:49:08,ID0997
Case1,Turning & Milling Q.C.,2012-01-04 03:22:11,2012-01-04 04:18:29,ID4618
Case1,Turning & Milling,2012-01-04 04:18:29,2012-01-04 08:50:14,ID4132
Case1,Turning & Milling,2012-01-04 08:50:14,2012-01-04 13:04:27,ID4641
Case1,Turning & Milling,2012-01-04 13:52:23,2012-01-04 14:57:29,ID0997
Case1,Turning & Milling Q.C.,2012-01-06 19:14:37,2012-01-06 20:41:51,ID4287
Case1,Turning & Milling Q.C.,2012-01-06 20:42:41,2012-01-06 21:06:47,ID4618
Case1,Flat Grinding,2012-01-07 00:56:36,2012-01-07 01:35:40,ID0998
Case1,Turning & Milling Q.C.,2012-01-07 13:10:02,2012-01-07 14:35:16,ID4618
Case1,Laser Marking,2012-01-08 15:33:00,2012-01-08 15:43:53,ID4882
Case1,Lapping,2012-01-08 20:37:24,2012-01-08 21:29:02,ID4882
Case1,Round Grinding,2012-01-08 23:11:30,2012-01-09 00:52:44,ID4163
Case1,Round Grinding,2012-01-09 01:24:29,2012-01-09 05:21:37,ID4528
Case1,Round Grinding,2012-01-09 09:10:44,2012-01-09 09:13:22,ID0998
Case1,Packing,2012-01-11 10:47:07,2012-01-11 11:54:52,ID4820
Case1,Final Inspection Q.C.,2012-01-21 09:28:08,2012-01-21 10:12:37,ID4163
Case1,End,2012-01-21 10:12:37,2012-01-21 10:12:37,End
Case2,Start,2012-01-02 08:32:04,2012-01-02 08:32:04,Start
Case2,Turning & Milling,2012-01-02 10:26:07,2012-01-02 17:14:25,ID4429
Case2,Turning & Milling,2012-01-04 23:36:58,2012-01-05 07:03:36,ID4529
Case2,Turning & Milling,2012-01-05 07:05:27,2012-01-05 13:47:57,ID4429
Case2,Turning & Milling,2012-01-05 13:49:51,2012-01-05 21:28:16,ID4718
Case2,Turning & Milling,2012-01-05 21:30:45,2012-01-06 06:05:09,ID4167
Case2,Turning & Milling,2012-01-06 06:06:22,2012-01-06 07:20:33,ID4167
Case2,Turning & Milling,2012-01-07 08:48:08,2012-01-07 12:34:02,ID4167
Case2,Turning & Milling,2012-01-07 12:45:30,2012-01-07 14:03:46,ID4132
Case2,End,2012-01-07 14:03:46,2012-01-07 14:03:46,End
Case3,Start,2012-01-02 09:49:53,2012-01-02 09:49:53,Start
Case3,Turning & Milling,2012-01-02 10:23:53,2012-01-02 14:53:54,ID4167
Case3,Turning & Milling,2012-01-02 19:53:42,2012-01-02 22:39:41,ID0997
Case3,Turning & Milling,2012-01-02 22:52:18,2012-01-03 10:13:04,ID4167
Case3,Turning & Milling,2012-01-04 02:10:21,2012-01-04 03:17:49,ID3846
Case3,Turning & Milling,2012-01-02 23:41:27,2012-01-03 00:08:37,ID4529
Case3,Turning & Milling,2012-01-03 00:58:51,2012-01-03 01:45:21,ID4219
Case3,Turning Q.C.,2012-01-02 23:24:37,2012-01-03 00:22:16,ID4287
Case3,Turning & Milling,2012-01-03 06:20:16,2012-01-03 11:01:59,ID4132
Case3,Turning & Milling,2012-01-04 04:22:18,2012-01-04 05:51:57,ID4167
Case3,Turning & Milling,2012-01-04 07:00:31,2012-01-04 09:30:48,ID4429
Case3,Turning & Milling Q.C.,2012-01-05 15:33:20,2012-01-05 16:12:45,ID4287
Case3,Turning & Milling,2012-01-05 16:47:51,2012-01-05 18:02:10,ID4529
Case3,Turning & Milling,2012-01-05 19:33:00,2012-01-05 20:22:54,ID4429
Case3,Turning & Milling,2012-01-05 20:22:54,2012-01-06 00:05:59,ID4132
Case3,Turning & Milling,2012-01-06 00:05:59,2012-01-06 05:20:09,ID3846
Case3,Turning & Milling,2012-01-06 22:20:09,2012-01-07 03:24:42,ID4429
Case3,Turning & Milling Q.C.,2012-01-06 01:44:01,2012-01-06 03:07:27,ID4287
Case3,Turning & Milling,2012-01-07 03:26:04,2012-01-07 06:53:11,ID4167
Case3,Turning & Milling,2012-01-12 14:51:01,2012-01-12 19:01:27,ID0997
Case3,Turning & Milling,2012-01-12 21:36:11,2012-01-12 22:30:17,ID4794
Case3,Turning & Milling,2012-01-13 01:06:30,2012-01-13 11:00:38,ID4167
Case3,Turning & Milling,2012-01-12 23:10:25,2012-01-13 00:42:07,ID4529
Case3,Turning & Milling Q.C.,2012-01-13 12:32:00,2012-01-13 12:41:09,ID4287
Case3,Turning & Milling Q.C.,2012-01-14 01:11:26,2012-01-14 05:12:17,ID4163
Case3,Turning & Milling,2012-01-14 05:13:43,2012-01-14 05:54:39,ID4794
Case3,Turning & Milling,2012-01-14 06:02:26,2012-01-14 14:24:30,ID4167
Case3,Turning & Milling,2012-01-14 05:13:08,2012-01-14 07:07:20,ID4429
Case3,Turning & Milling,2012-01-14 14:24:30,2012-01-14 14:52:22,ID4932
Case3,Turning & Milling,2012-01-14 14:52:22,2012-01-14 17:40:06,ID4429
Case3,Turning & Milling,2012-01-15 00:40:24,2012-01-15 12:23:13,ID4529
Case3,Turning & Milling,2012-01-15 19:10:19,2012-01-15 19:15:53,ID3846
Case3,Turning & Milling Q.C.,2012-01-15 14:36:18,2012-01-15 15:34:44,ID4163
Case3,Turning & Milling,2012-01-15 21:53:52,2012-01-16 05:41:23,ID0997
Case3,Turning & Milling,2012-01-16 12:58:35,2012-01-16 21:18:35,ID4529
Case3,Turning & Milling,2012-01-16 22:02:09,2012-01-17 03:55:11,ID4641
Case3,Turning & Milling,2012-01-17 03:55:11,2012-01-17 11:24:30,ID4219
Case3,Turning & Milling,2012-01-17 20:06:34,2012-01-18 01:16:20,ID4718
Case3,Turning & Milling,2012-01-18 01:17:48,2012-01-18 03:28:42,ID4132
Case3,Turning & Milling,2012-01-18 03:39:05,2012-01-18 10:59:40,ID4529
Case3,Turning & Milling,2012-01-18 15:06:38,2012-01-18 16:05:35,ID4162
Case3,Turning & Milling,2012-01-18 19:31:37,2012-01-18 20:14:06,ID4429
Case3,Turning & Milling,2012-01-18 20:14:06,2012-01-18 21:35:38,ID4932
Case3,Turning & Milling Q.C.,2012-01-19 23:09:40,2012-01-20 00:02:15,ID4287
Case3,Turning & Milling,2012-01-20 00:12:01,2012-01-20 00:41:56,ID4429
Case3,Turning & Milling,2012-01-20 02:26:05,2012-01-20 04:07:35,ID4429
Case3,Turning & Milling,2012-01-20 04:10:29,2012-01-20 08:21:30,ID4529
Case3,Turning & Milling,2012-01-20 08:23:14,2012-01-20 08:55:43,ID0997
Case3,Turning & Milling,2012-01-20 10:44:34,2012-01-20 18:52:35,ID4167
Case3,Turning & Milling Q.C.,2012-01-20 15:58:14,2012-01-20 16:31:03,ID4493
Case3,Turning & Milling,2012-01-20 16:54:51,2012-01-20 16:59:05,ID4529
Case3,Turning & Milling,2012-01-20 19:05:06,2012-01-21 03:12:18,ID4932
Case3,Turning & Milling Q.C.,2012-01-21 18:48:09,2012-01-21 20:45:59,ID4618
Case3,Turning & Milling,2012-01-21 20:45:59,2012-01-22 05:32:33,ID4794
Case3,Laser Marking,2012-01-22 05:32:33,2012-01-22 07:06:27,ID4872
Case3,Lapping,2012-01-22 07:07:30,2012-01-22 07:13:28,ID0998
Case3,Lapping,2012-01-22 07:28:03,2012-01-22 07:31:19,ID0998
Case3,Round Grinding,2012-01-22 18:29:46,2012-01-22 18:37:24,ID4287
Case3,Round Grinding,2012-01-22 18:45:30,2012-01-22 20:26:55,ID0420
Case3,Round Grinding,2012-01-22 20:28:12,2012-01-22 22:26:37,ID0420
Case3,Round Grinding,2012-01-22 22:28:14,2012-01-22 23:30:53,ID4385
Case3,Final Inspection Q.C.,2012-01-23 01:55:33,2012-01-23 07:49:24,ID4618
Case3,Lapping,2012-01-27 08:47:56,2012-01-27 11:21:01,ID4528
Case3,Packing,2012-01-28 02:57:43,2012-01-28 04:01:04,ID4820
Case3,Final Inspection Q.C.,2012-01-28 11:46:49,2012-01-28 12:07:10,ID4287
Case3,Turning & Milling,2012-01-28 12:07:10,2012-01-28 12:11:34,ID4529
Case3,Turning & Milling Q.C.,2012-01-28 12:08:05,2012-01-28 14:21:11,ID4618
Case3,Laser Marking,2012-01-28 20:36:16,2012-01-28 22:00:16,ID4385
Case3,Laser Marking,2012-01-28 22:14:32,2012-01-28 23:35:46,ID0998
Case3,Lapping,2012-01-29 06:41:15,2012-01-29 07:33:04,ID4355
Case3,Round Grinding,2012-01-29 17:17:54,2012-01-29 20:55:26,ID4528
Case3,Final Inspection Q.C.,2012-03-03 11:02:17,2012-03-03 13:03:39,ID4287
Case3,Lapping,2012-03-03 20:52:14,2012-03-03 21:44:51,ID4882
Case3,Lapping,2012-01-30 03:35:41,2012-01-30 04:40:03,ID0937
Case3,Round Grinding,2012-01-29 20:56:28,2012-01-29 22:24:54,ID4445
Case3,Lapping,2012-03-03 21:57:34,2012-03-03 23:43:26,ID4882
Case3,Round Grinding,2012-03-04 00:25:00,2012-03-04 05:41:13,ID4445
Case3,Round Grinding,2012-03-04 06:13:23,2012-03-04 07:41:29,ID4872
Case3,Round Grinding,2012-03-04 09:41:07,2012-03-04 11:02:40,ID4528
Case3,Round Grinding,2012-03-04 13:54:45,2012-03-04 13:55:44,ID0420
Case3,Round Grinding,2012-03-04 13:32:29,2012-03-04 15:59:35,ID0420
Case3,Lapping,2012-03-06 08:31:07,2012-03-06 09:11:19,ID0998
Case3,Round Grinding,2012-03-06 09:12:24,2012-03-06 09:29:49,ID4355
Case3,Round Grinding,2012-03-06 11:38:05,2012-03-06 14:47:28,ID4872
Case3,Round Grinding,2012-03-09 12:34:56,2012-03-09 13:35:46,ID4528
Case3,Packing,2012-03-10 02:24:40,2012-03-10 03:35:19,ID4491
Case3,Final Inspection Q.C.,2012-03-10 09:03:23,2012-03-10 10:41:28,ID4618
Case3,Final Inspection Q.C.,2012-03-10 11:52:31,2012-03-10 12:28:27,ID4618
Case3,End,2012-03-10 12:28:27,2012-03-10 12:28:27,End
Case4,Start,2012-01-02 10:51:12,2012-01-02 10:51:12,Start
Case4,Turning & Milling,2012-01-02 10:51:12,2012-01-02 14:33:05,ID3846
Case4,Turning & Milling,2012-01-02 14:33:06,2012-01-02 16:35:52,ID4641
Case4,Turning & Milling Q.C.,2012-01-02 16:44:37,2012-01-02 17:37:26,ID4287
Case4,Flat Grinding,2012-01-03 04:12:35,2012-01-03 06:11:37,ID0420
Case4,Flat Grinding,2012-01-04 04:31:57,2012-01-04 06:33:28,ID0998
Case4,Flat Grinding,2012-01-04 06:45:29,2012-01-04 07:33:43,ID4882
Case4,Laser Marking,2012-01-04 06:42:08,2012-01-04 06:56:27,ID4882
Case4,Packing,2012-01-08 23:32:57,2012-01-09 00:45:52,ID4491
Case4,Final Inspection Q.C.,2012-01-09 17:11:48,2012-01-09 18:42:21,ID4493
Case4,End,2012-01-09 18:42:21,2012-01-09 18:42:21,End
Case5,Start,2012-01-02 12:40:36,2012-01-02 12:40:36,Start
Case5,Turning & Milling,2012-01-02 12:42:53,2012-01-02 23:26:58,ID4529
Case5,Turning & Milling,2012-01-02 23:33:30,2012-01-03 00:55:28,ID4641
Case5,Turning & Milling,2012-01-03 03:02:17,2012-01-03 13:12:07,ID4529
Case5,Turning & Milling,2012-01-03 14:01:39,2012-01-03 15:57:03,ID0997
Case5,End,2012-01-03 15:57:03,2012-01-03 15:57:03,End
Case6,Start,2012-01-02 13:41:48,2012-01-02 13:41:48,Start
Case6,Round Grinding,2012-01-02 13:44:43,2012-01-02 15:06:07,ID0420
Case6,End,2012-01-02 15:06:07,2012-01-02 15:06:07,End
Case7,Start,2012-01-02 14:46:41,2012-01-02 14:46:41,Start
Case7,Turn & Mill. & Screw Assem,2012-01-03 22:33:07,2012-01-04 01:11:33,ID4641
Case7,Turn & Mill. & Screw Assem,2012-01-08 11:34:21,2012-01-08 13:40:12,ID4132
Case7,Turn & Mill. & Screw Assem,2012-01-08 14:02:51,2012-01-08 18:55:38,ID4932
Case7,Turn & Mill. & Screw Assem,2012-01-08 18:55:38,2012-01-08 20:11:01,ID4641
Case7,Turning & Milling Q.C.,2012-01-09 16:53:34,2012-01-09 18:01:54,ID4163
Case7,Turn & Mill. & Screw Assem,2012-01-09 18:10:48,2012-01-10 01:22:50,ID3846
Case7,Turn & Mill. & Screw Assem,2012-01-10 01:24:13,2012-01-10 09:04:08,ID4132
Case7,Turn & Mill. & Screw Assem,2012-01-10 09:05:27,2012-01-10 12:12:08,ID4932
Case7,Turn & Mill. & Screw Assem,2012-01-10 20:44:26,2012-01-11 00:00:20,ID4932
Case7,Turning & Milling Q.C.,2012-01-12 04:01:01,2012-01-12 04:16:58,ID4163
Case7,Laser Marking,2012-01-12 04:17:39,2012-01-12 04:19:07,ID0998
Case7,Flat Grinding,2012-01-12 05:27:43,2012-01-12 06:30:04,ID4882
Case7,Flat Grinding,2012-01-12 07:43:44,2012-01-12 08:56:34,ID0998
Case7,Lapping,2012-01-12 09:20:46,2012-01-12 16:03:33,ID4882
Case7,Lapping,2012-01-12 16:04:28,2012-01-12 18:02:30,ID0998
Case7,Final Inspection Q.C.,2012-01-22 13:34:43,2012-01-22 16:11:17,ID4287
Case7,Packing,2012-01-25 00:21:49,2012-01-25 01:19:51,ID4491
Case7,Turn & Mill. & Screw Assem,2012-01-25 01:39:38,2012-01-25 06:10:56,ID4932
Case7,End,2012-01-25 06:10:56,2012-01-25 06:10:56,End
Case8,Start,2012-01-02 15:10:54,2012-01-02 15:10:54,Start
Case8,Turning & Milling,2012-01-02 15:11:55,2012-01-02 21:47:01,ID4794
Case8,Turning & Milling,2012-01-03 00:49:41,2012-01-03 10:38:52,ID4167
Case8,Turning & Milling,2012-01-03 06:28:10,2012-01-03 19:50:58,ID4429
Case8,Turning & Milling,2012-01-04 01:01:02,2012-01-04 02:47:46,ID0997
Case8,Turning & Milling,2012-01-04 03:25:58,2012-01-04 10:26:06,ID4794
Case8,Turning & Milling,2012-01-04 10:26:07,2012-01-04 11:16:37,ID3846
Case8,Turning & Milling,2012-01-04 11:18:06,2012-01-04 12:20:59,ID4794
Case8,Turning & Milling,2012-01-05 07:50:05,2012-01-05 18:14:15,ID4794
Case8,Turning & Milling Q.C.,2012-01-06 00:31:01,2012-01-06 01:18:00,ID4618
Case8,Turning & Milling,2012-01-06 02:04:03,2012-01-06 02:49:22,ID4794
