caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:20:18,2012-01-02 07:20:18,Start
Case1,Turning & Milling,2012-01-02 07:20:18,2012-01-02 11:27:36,ID4932
Case1,Turning & Milling,2012-01-02 11:49:20,2012-01-02 16:07:13,ID4932
Case1,Turning & Milling,2012-01-03 02:03:33,2012-01-03 07:14:18,ID4529
Case1,Turning & Milling Q.C.,2012-01-06 14:25:54,2012-01-06 18:16:20,ID4493
Case1,Laser Marking,2012-01-09 18:17:03,2012-01-09 19:06:32,ID0998
Case1,Round Grinding,2012-01-09 22:48:38,2012-01-09 22:49:55,ID4445
Case1,Round Grinding,2012-01-09 22:59:54,2012-01-10 00:51:11,ID4355
Case1,Round Grinding,2012-01-10 00:52:11,2012-01-10 03:13:57,ID4618
Case1,Round Grinding,2012-01-10 04:02:16,2012-01-10 04:20:08,ID4445
Case1,Round Grinding,2012-01-10 04:22:21,2012-01-10 06:35:08,ID4445
Case1,Final Inspection Q.C.,2012-01-10 06:35:11,2012-01-10 07:03:15,ID4618
Case1,Packing,2012-01-10 18:53:10,2012-01-10 19:47:33,ID4820
Case1,End,2012-01-10 19:47:33,2012-01-10 19:47:33,End
Case2,Start,2012-01-02 08:03:20,2012-01-02 08:03:20,Start
Case2,Turn & Mill. & Screw Assem,2012-01-02 15:13:09,2012-01-02 17:02:09,ID3846
Case2,Turn & Mill. & Screw Assem,2012-01-02 17:38:01,2012-01-02 19:26:53,ID4932
Case2,Turn & Mill. & Screw Assem,2012-01-02 19:26:53,2012-01-03 06:04:53,ID3846
Case2,Turn & Mill. & Screw Assem,2012-01-04 05:03:49,2012-01-04 12:15:28,ID4132
Case2,Turning & Milling Q.C.,2012-01-03 06:20:00,2012-01-03 09:53:13,ID4287
Case2,Turn & Mill. & Screw Assem,2012-01-04 12:15:28,2012-01-04 15:11:12,ID4932
Case2,Turn & Mill. & Screw Assem,2012-01-04 15:32:20,2012-01-04 19:15:25,ID4132
Case2,Turn & Mill. & Screw Assem,2012-01-05 02:05:01,2012-01-05 11:54:08,ID4932
Case2,Turn & Mill. & Screw Assem,2012-01-05 11:54:08,2012-01-05 19:17:02,ID4132
Case2,Turning & Milling Q.C.,2012-01-05 22:39:24,2012-01-06 00:31:27,ID4287
Case2,Laser Marking,2012-01-06 02:15:49,2012-01-06 02:35:04,ID4355
Case2,Flat Grinding,2012-01-08 03:30:19,2012-01-08 04:02:08,ID4882
Case2,Flat Grinding,2012-01-08 15:33:33,2012-01-08 16:35:17,ID4882
Case2,Lapping,2012-01-10 09:13:44,2012-01-10 11:57:27,ID4872
Case2,Lapping,2012-01-10 17:39:01,2012-01-10 18:27:35,ID4528
