caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:24:35,2012-01-02 07:24:35,Start
Case1,Round Grinding,2012-01-02 08:41:01,2012-01-02 11:56:06,ID4445
Case1,Flat Grinding,2012-01-02 13:38:36,2012-01-02 16:12:58,ID0998
Case1,Final Inspection Q.C.,2012-01-06 21:07:35,2012-01-06 22:24:34,ID4287
Case1,Packing,2012-01-07 12:16:35,2012-01-07 13:19:54,ID4820
Case1,End,2012-01-07 13:19:54,2012-01-07 13:19:54,End
Case2,Start,2012-01-02 08:45:15,2012-01-02 08:45:15,Start
Case2,Turning & Milling,2012-01-02 08:45:15,2012-01-02 12:23:06,ID3846
Case2,Turning & Milling,2012-01-02 12:39:47,2012-01-02 20:30:54,ID4932
Case2,Turning & Milling,2012-01-02 20:46:37,2012-01-02 23:52:44,ID0997
Case2,Turning & Milling,2012-01-03 03:05:48,2012-01-03 05:35:44,ID4529
Case2,Turning & Milling,2012-01-03 17:39:52,2012-01-03 18:33:59,ID4429
Case2,Turning & Milling,2012-01-03 23:08:51,2012-01-04 00:20:46,ID4140
Case2,Turning & Milling Q.C.,2012-02-24 01:36:47,2012-02-24 02:42:53,ID4287
Case2,Turning & Milling Q.C.,2012-02-24 03:01:41,2012-02-24 05:38:25,ID4618
Case2,Flat Grinding,2012-02-25 07:26:45,2012-02-25 08:02:37,ID4528
Case2,Laser Marking,2012-02-29 10:38:55,2012-02-29 12:38:16,ID4445
Case2,Lapping,2012-03-02 10:48:37,2012-03-02 11:59:40,ID4287
Case2,Round Grinding,2012-03-02 12:47:27,2012-03-02 13:40:16,ID4355
Case2,Round Grinding,2012-03-02 15:52:48,2012-03-02 18:01:00,ID4528
Case2,Grinding Rework,2012-03-02 18:51:15,2012-03-02 21:55:09,ID4528
Case2,Packing,2012-03-03 19:19:35,2012-03-03 20:21:45,ID4493
Case2,Final Inspection Q.C.,2012-03-04 11:06:30,2012-03-04 12:03:48,ID4163
Case2,End,2012-03-04 12:03:48,2012-03-04 12:03:48,End
Case3,Start,2012-01-02 09:25:48,2012-01-02 09:25:48,Start
Case3,Turning & Milling,2012-01-02 10:40:51,2012-01-02 12:28:29,ID4429
Case3,Turning & Milling,2012-01-02 12:28:29,2012-01-02 14:11:02,ID3846
Case3,Turning & Milling,2012-01-02 14:57:55,2012-01-02 20:50:07,ID4641
Case3,Turning & Milling,2012-01-04 01:00:11,2012-01-04 06:28:25,ID4529
Case3,Turning & Milling,2012-01-04 06:31:22,2012-01-04 09:30:51,ID4529
Case3,Turning & Milling,2012-01-04 09:45:00,2012-01-04 13:51:40,ID4641
Case3,Turning & Milling Q.C.,2012-01-04 21:28:23,2012-01-04 22:19:35,ID4287
Case3,Turning & Milling Q.C.,2012-01-11 18:45:39,2012-01-11 20:32:21,ID4163
Case3,End,2012-01-11 20:32:21,2012-01-11 20:32:21,End
Case4,Start,2012-01-02 10:44:27,2012-01-02 10:44:27,Start
Case4,Turning & Milling,2012-01-02 15:38:25,2012-01-02 17:30:01,ID0997
Case4,Turning & Milling,2012-01-02 17:30:01,2012-01-02 17:54:10,ID4641
Case4,Turning & Milling,2012-01-02 19:09:03,2012-01-02 22:56:55,ID4219
Case4,Turning & Milling,2012-01-02 22:58:07,2012-01-03 00:53:46,ID4932
Case4,Turning & Milling,2012-01-03 00:53:46,2012-01-03 05:49:27,ID4429
Case4,Turning & Milling,2012-01-03 06:40:26,2012-01-03 11:55:06,ID4641
Case4,Turning & Milling Q.C.,2012-01-03 11:58:53,2012-01-03 14:07:11,ID4287
Case4,Turning & Milling Q.C.,2012-01-03 21:58:52,2012-01-04 00:17:04,ID4618
Case4,End,2012-01-04 00:17:04,2012-01-04 00:17:04,End
Case5,Start,2012-01-02 11:11:56,2012-01-02 11:11:56,Start
Case5,Turning & Milling,2012-01-02 11:54:49,2012-01-02 15:04:31,ID0997
Case5,Turning & Milling Q.C.,2012-01-02 11:11:57,2012-01-02 11:29:15,ID4163
Case5,Turning & Milling,2012-01-02 15:04:31,2012-01-02 16:50:58,ID4167
Case5,Turning & Milling,2012-01-02 18:08:00,2012-01-02 21:18:57,ID4641
Case5,Turning Q.C.,2012-01-03 15:30:12,2012-01-03 16:00:34,ID4618
Case5,Laser Marking,2012-01-05 07:11:53,2012-01-05 09:15:11,ID0998
Case5,Flat Grinding,2012-01-05 18:05:16,2012-01-05 18:31:47,ID4872
Case5,Laser Marking,2012-01-05 09:18:17,2012-01-05 09:19:17,ID0998
Case5,Final Inspection Q.C.,2012-01-05 22:51:39,2012-01-06 00:12:56,ID4287
Case5,Final Inspection Q.C.,2012-01-06 05:51:30,2012-01-06 08:33:44,ID4163
Case5,Packing,2012-01-06 21:21:45,2012-01-06 22:27:54,ID4820
Case5,End,2012-01-06 22:27:54,2012-01-06 22:27:54,End
Case6,Start,2012-01-02 12:42:29,2012-01-02 12:42:29,Start
Case6,Turning,2012-01-02 15:56:36,2012-01-02 19:58:01,ID4799
Case6,Turning,2012-01-02 19:58:02,2012-01-02 19:58:48,ID0997
Case6,Turning,2012-01-02 20:02:39,2012-01-02 22:27:57,ID0997
Case6,Turning,2012-01-04 16:14:53,2012-01-04 16:59:36,ID4641
Case6,Turning Q.C.,2012-01-05 14:05:42,2012-01-05 15:31:15,ID4618
Case6,Turning,2012-01-06 08:22:20,2012-01-06 09:23:06,ID4932
Case6,Turning,2012-01-06 09:23:06,2012-01-06 10:28:09,ID4219
Case6,Turning,2012-01-06 10:32:32,2012-01-06 11:54:07,ID4641
Case6,Turning,2012-01-06 11:54:07,2012-01-06 13:37:29,ID4799
Case6,Turning,2012-01-06 16:25:25,2012-01-06 17:27:16,ID4167
