caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:08:20,2012-01-02 07:08:20,Start
Case1,Turn & Mill. & Screw Assem,2012-01-02 07:24:43,2012-01-02 18:44:19,ID4132
Case1,Turn & Mill. & Screw Assem,2012-01-02 07:57:52,2012-01-02 15:43:21,ID4641
Case1,Turn & Mill. & Screw Assem,2012-01-02 18:45:36,2012-01-02 22:18:05,ID3846
Case1,Turn & Mill. & Screw Assem,2012-01-02 22:20:39,2012-01-03 04:34:37,ID3846
Case1,Turning & Milling Q.C.,2012-01-03 05:05:06,2012-01-03 05:52:57,ID4618
Case1,Laser Marking,2012-01-08 04:23:24,2012-01-08 05:04:47,ID0998
Case1,Flat Grinding,2012-01-08 10:53:38,2012-01-08 14:59:31,ID0420
Case1,Turn & Mill. & Screw Assem,2012-01-08 16:20:31,2012-01-08 17:25:42,ID4132
Case1,Turn & Mill. & Screw Assem,2012-01-08 17:38:39,2012-01-08 17:39:35,ID4641
Case1,Turning & Milling Q.C.,2012-01-09 09:57:48,2012-01-09 10:41:34,ID4287
Case1,Turn & Mill. & Screw Assem,2012-01-09 18:44:11,2012-01-10 00:07:51,ID4641
Case1,Turning & Milling Q.C.,2012-01-10 01:34:07,2012-01-10 04:30:11,ID4493
Case1,Turning & Milling Q.C.,2012-01-10 05:57:34,2012-01-10 06:08:31,ID4287
Case1,Turning & Milling Q.C.,2012-01-10 13:15:28,2012-01-10 13:32:41,ID4618
Case1,Laser Marking,2012-01-10 15:32:46,2012-01-10 16:37:52,ID0998
Case1,Flat Grinding,2012-01-10 17:11:57,2012-01-10 19:48:00,ID0937
Case1,Turning & Milling Q.C.,2012-01-10 19:54:29,2012-01-10 20:21:13,ID4287
Case1,Lapping,2012-01-11 21:19:54,2012-01-11 22:22:13,ID4882
Case1,Round Grinding,2012-01-12 01:42:43,2012-01-12 04:02:50,ID4872
Case1,Round Grinding,2012-01-12 08:03:34,2012-01-12 08:04:54,ID4355
Case1,Round Grinding,2012-01-12 09:53:26,2012-01-12 10:48:13,ID4163
Case1,Round Grinding,2012-01-12 15:11:42,2012-01-12 15:12:45,ID4355
Case1,Final Inspection Q.C.,2012-01-12 15:51:18,2012-01-12 18:45:03,ID4163
Case1,Final Inspection Q.C.,2012-01-12 18:46:39,2012-01-12 21:04:56,ID4618
Case1,Packing,2012-01-13 10:23:03,2012-01-13 11:16:21,ID4820
Case1,Final Inspection Q.C.,2012-01-14 19:54:50,2012-01-14 20:04:24,ID4163
Case1,End,2012-01-14 20:04:24,2012-01-14 20:04:24,End
Case2,Start,2012-01-02 08:00:01,2012-01-02 08:00:01,Start
Case2,Turning,2012-01-02 08:40:10,2012-01-02 10:00:06,ID4429
Case2,Turning,2012-01-02 15:53:23,2012-01-02 18:13:42,ID0997
