caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 08:15:48,2012-01-02 08:15:48,Start
Case1,Packing,2012-01-02 15:32:46,2012-01-02 16:30:09,ID4491
Case1,Final Inspection Q.C.,2012-01-02 16:56:07,2012-01-02 17:18:03,ID4618
Case1,End,2012-01-02 17:18:03,2012-01-02 17:18:03,End
Case2,Start,2012-01-02 09:10:56,2012-01-02 09:10:56,Start
Case2,Turning & Milling,2012-01-10 10:18:35,2012-01-10 16:08:18,ID3846
Case2,Turning & Milling Q.C.,2012-01-04 22:56:30,2012-01-04 23:13:41,ID4287
Case2,Turning & Milling,2012-01-10 16:10:22,2012-01-10 20:17:32,ID4219
Case2,Turning & Milling,2012-01-10 20:18:41,2012-01-11 00:25:47,ID4794
Case2,Turning & Milling,2012-01-11 01:04:07,2012-01-11 04:51:20,ID4529
Case2,Turning & Milling,2012-01-11 05:08:40,2012-01-11 07:12:38,ID4167
Case2,Turning & Milling,2012-01-11 15:12:30,2012-01-11 19:03:22,ID4167
Case2,Turning & Milling,2012-01-11 19:13:35,2012-01-11 21:23:27,ID3846
Case2,Turning & Milling,2012-01-12 05:01:13,2012-01-12 11:20:36,ID4167
Case2,Turning & Milling,2012-01-12 11:50:07,2012-01-12 17:06:10,ID4529
Case2,Turning & Milling,2012-01-12 17:06:10,2012-01-12 22:50:30,ID3846
Case2,Turning & Milling,2012-01-12 23:01:48,2012-01-13 06:54:20,ID4429
Case2,Turning & Milling,2012-01-13 07:00:44,2012-01-13 13:01:58,ID4932
Case2,Turning & Milling,2012-01-13 13:20:26,2012-01-13 14:06:28,ID4429
Case2,Turning & Milling,2012-01-13 16:10:00,2012-01-13 17:00:28,ID4132
Case2,Turning Q.C.,2012-01-14 00:16:56,2012-01-14 03:33:00,ID4287
Case2,Laser Marking,2012-01-14 04:57:54,2012-01-14 05:13:42,ID4618
Case2,Laser Marking,2012-01-14 06:03:41,2012-01-14 06:14:37,ID4872
Case2,Laser Marking,2012-01-14 06:37:12,2012-01-14 07:38:39,ID4882
Case2,Flat Grinding,2012-01-16 06:23:47,2012-01-16 06:25:39,ID4872
Case2,Flat Grinding,2012-01-19 20:06:35,2012-01-19 20:52:59,ID0998
Case2,Flat Grinding,2012-01-20 01:35:21,2012-01-20 01:47:21,ID4718
Case2,Final Inspection Q.C.,2012-01-20 05:01:57,2012-01-20 05:56:28,ID4163
Case2,Packing,2012-01-25 03:48:21,2012-01-25 04:52:51,ID4820
Case2,End,2012-01-25 04:52:51,2012-01-25 04:52:51,End
Case3,Start,2012-01-02 10:58:33,2012-01-02 10:58:33,Start
Case3,Turning & Milling,2012-01-02 10:58:33,2012-01-02 12:18:57,ID4132
Case3,Turning & Milling,2012-01-02 18:22:11,2012-01-03 00:19:54,ID4167
Case3,Turning & Milling,2012-01-03 02:41:24,2012-01-03 03:58:58,ID4529
Case3,Turning & Milling,2012-01-03 18:46:24,2012-01-04 04:00:32,ID4529
Case3,Turning & Milling,2012-01-04 12:14:32,2012-01-04 19:19:56,ID4132
Case3,Turning & Milling,2012-01-04 19:21:37,2012-01-05 03:27:10,ID4167
Case3,Turning & Milling,2012-01-05 03:27:43,2012-01-05 04:01:09,ID4872
Case3,Turning & Milling Q.C.,2012-01-05 03:53:28,2012-01-05 07:15:59,ID4618
Case3,Turning & Milling,2012-01-05 07:15:59,2012-01-05 08:29:35,ID4219
Case3,Turning & Milling,2012-01-05 08:30:26,2012-01-05 10:35:54,ID4794
Case3,Turning & Milling,2012-01-13 05:14:23,2012-01-13 05:41:22,ID4219
