caseid,task,start_timestamp,end_timestamp,resource
Case1,Start,2012-01-02 07:17:53,2012-01-02 07:17:53,Start
Case1,Turning,2012-01-04 12:03:40,2012-01-04 17:05:21,ID0997
Case1,Turning,2012-01-06 05:18:33,2012-01-06 10:23:00,ID4794
Case1,Turning Q.C.,2012-01-07 05:27:32,2012-01-07 06:28:39,ID4163
Case1,Turning,2012-01-07 14:37:59,2012-01-07 15:32:30,ID0997
Case1,Turning,2012-01-07 21:00:12,2012-01-08 00:09:29,ID4132
Case1,Turning,2012-01-08 00:28:19,2012-01-08 03:07:26,ID4641
Case1,Turning,2012-01-08 04:13:49,2012-01-08 11:15:01,ID4140
Case1,Turning,2012-01-08 11:39:56,2012-01-08 13:59:48,ID4622
Case1,Turning,2012-01-08 20:17:30,2012-01-08 22:41:17,ID4799
Case1,Turning,2012-01-10 23:01:52,2012-01-11 03:18:46,ID4429
Case1,Turning Q.C.,2012-01-11 03:32:05,2012-01-11 03:33:35,ID4618
Case1,Turning & Milling,2012-01-11 03:34:26,2012-01-11 10:01:16,ID4429
Case1,Lapping,2012-01-11 19:36:41,2012-01-12 00:58:14,ID4528
Case1,Flat Grinding,2012-01-12 01:02:28,2012-01-12 04:01:57,ID0998
Case1,Flat Grinding,2012-01-12 08:28:49,2012-01-12 08:41:24,ID0998
Case1,Laser Marking,2012-01-13 16:38:22,2012-01-13 17:32:45,ID4445
Case1,Flat Grinding,2012-01-13 17:32:46,2012-01-13 17:33:14,ID0998
Case1,Final Inspection Q.C.,2012-01-13 19:21:23,2012-01-13 20:55:06,ID4618
Case1,Flat Grinding,2012-01-13 18:10:12,2012-01-13 19:30:44,ID0998
Case1,Flat Grinding,2012-01-14 08:50:17,2012-01-14 11:15:39,ID0998
Case1,Laser Marking,2012-01-13 21:04:09,2012-01-13 22:40:57,ID4718
Case1,Final Inspection Q.C.,2012-01-14 12:03:31,2012-01-14 12:50:33,ID4493
Case1,Final Inspection Q.C.,2012-01-14 13:46:47,2012-01-14 14:24:07,ID4493
Case1,Final Inspection Q.C.,2012-01-15 02:56:58,2012-01-15 05:02:04,ID4163
Case1,Packing,2012-01-15 22:30:54,2012-01-15 23:22:15,ID4820
Case1,End,2012-01-15 23:22:15,2012-01-15 23:22:15,End
Case2,Start,2012-01-02 08:32:08,2012-01-02 08:32:08,Start
Case2,Lapping,2012-01-03 00:45:32,2012-01-03 01:08:07,ID0998
